id,origin,destination,start_time,kind
1205,697,582,60,Human
1206,131,156,730,Human
1207,698,384,1314,Human
1208,107,46,821,Human
1209,238,96,941,Human
1210,699,71,198,Human
1211,700,62,1134,Human
1212,306,583,602,Human
1213,701,584,636,Human
1214,702,274,63,Human
1215,703,585,979,Human
1216,704,214,116,Human
1217,558,572,940,Human
1218,10,178,699,Human
1219,198,103,1599,Human
1220,65,384,1414,Human
1221,503,6,287,Human
1222,171,586,19,Human
1223,221,180,662,Human
1224,705,287,1062,Human
1225,689,587,997,Human
1226,248,588,1545,Human
1227,706,274,1202,Human
1228,1,35,1034,Human
1229,154,118,162,Human
1230,707,589,1314,Human
1231,580,590,448,Human
1232,283,591,635,Human
1233,708,412,523,Human
1234,392,18,1015,Human
1235,709,592,567,Human
1236,599,593,1207,Human
1237,710,29,1709,Human
1238,82,219,809,Human
1239,660,594,1755,Human
1240,188,593,1530,Human
1241,711,46,341,Human
1242,651,377,1789,Human
1243,712,561,10,Human
1244,528,384,1628,Human
1245,178,111,312,Human
1246,710,274,526,Human
1247,249,134,1766,Human
1248,713,281,963,Human
1249,714,93,1155,Human
1250,715,279,445,Human
1251,716,595,326,Human
1252,653,118,1479,Human
1253,717,141,768,Human
1254,161,46,1751,Human
1255,718,124,181,Human
1256,434,596,799,Human
1257,191,551,384,Human
1258,376,457,1522,Human
1259,1,597,1250,Human
1260,23,598,660,Human
1261,719,252,1787,Human
1262,556,274,51,Human
1263,680,599,951,Human
1264,720,5,928,Human
1265,155,600,798,Human
1266,107,592,1374,Human
1267,294,551,1257,Human
1268,721,274,159,Human
1269,722,168,272,Human
1270,723,5,652,Human
1271,655,225,1101,Human
1272,495,601,559,Human
1273,607,577,1346,Human
1274,724,602,1642,Human
1275,725,603,76,Human
1276,419,604,1205,Human
1277,309,224,172,Human
1278,240,605,497,Human
1279,325,93,1563,Human
1280,726,606,1419,Human
1281,248,607,431,Human
1282,727,102,1449,Human
1283,380,60,245,Human
1284,728,103,1408,Human
1285,729,93,895,Human
1286,730,225,1448,Human
1287,355,276,1697,Human
1288,503,274,1718,Human
1289,731,391,884,Human
1290,65,608,428,Human
1291,732,597,1161,Human
1292,419,250,1609,Human
1293,77,609,411,Human
1294,331,610,276,Human
1295,733,29,968,Human
1296,549,71,1568,Human
1297,94,345,462,Human
1298,290,611,1262,Human
1299,46,598,1653,Human
1300,734,363,347,Human
1301,116,370,786,Human
1302,735,282,898,Human
1303,259,612,612,Human
1304,736,142,1077,Human
1305,737,29,1280,Human
1306,738,613,1695,Human
1307,400,597,1417,Human
1308,579,215,594,Human
1309,739,93,353,Human
1310,481,147,896,Human
1311,200,203,1419,Human
1312,740,425,1279,Human
1313,643,29,496,Human
1314,741,614,978,Human
1315,742,142,488,Human
1316,141,225,228,Human
1317,743,422,1364,Human
1318,248,174,433,Human
1319,193,615,445,Human
1320,744,616,1445,Human
1321,93,265,1676,Human
1322,745,617,406,Human
1323,746,618,707,Human
1324,116,619,1341,Human
1325,507,620,1738,Human
1326,730,621,1423,Human
1327,228,225,220,Human
1328,747,29,238,Human
1329,186,156,1089,Human
1330,46,363,444,Human
1331,198,622,107,Human
1332,345,597,216,Human
1333,732,604,989,Human
1334,634,52,117,Human
1335,748,305,1797,Human
1336,749,290,671,Human
1337,614,623,1528,Human
1338,40,2,356,Human
1339,177,258,351,Human
1340,609,454,325,Human
1341,57,156,716,Human
1342,53,384,884,Human
1343,152,624,704,Human
1344,750,403,1572,Human
1345,751,121,1457,Human
1346,87,625,1539,Human
1347,583,20,228,Human
1348,303,434,798,Human
1349,752,626,644,Human
1350,448,283,1644,Human
1351,56,254,294,Human
1352,392,145,676,Human
1353,753,507,69,Human
1354,754,123,851,Human
1355,755,510,43,Human
1356,228,627,676,Human
1357,756,0,532,Human
1358,622,628,1044,Human
1359,757,118,578,Human
1360,758,292,57,Human
1361,759,90,1332,Human
1362,41,309,578,Human
1363,138,118,1420,Human
1364,283,20,852,Human
1365,224,109,398,Human
1366,600,508,830,Human
1367,649,233,1710,Human
1368,760,204,763,Human
1369,219,629,1216,Human
1370,624,398,896,Human
1371,754,573,886,Human
1372,761,510,372,Human
1373,762,629,567,Human
1374,392,501,1770,Human
1375,161,292,377,Human
1376,763,500,377,Human
1377,558,386,977,Human
1378,283,18,1057,Human
1379,764,20,1746,Human
1380,765,630,321,Human
1381,741,160,1007,Human
1382,766,631,1326,Human
1383,338,272,1425,Human
1384,767,632,700,Human
1385,161,18,420,Human
1386,599,118,505,Human
1387,599,309,1774,Human
1388,225,561,401,Human
1389,624,384,84,Human
1390,599,203,16,Human
1391,294,633,1264,Human
1392,768,634,1089,Human
1393,15,5,1607,Human
1394,130,274,676,Human
1395,97,115,1625,Human
1396,152,58,156,Human
1397,141,297,1636,Human
1398,769,403,1113,Human
1399,770,635,58,Human
1400,771,403,1117,Human
1401,529,128,68,Human
1402,772,74,254,Human
1403,773,636,1754,Human
1404,720,287,608,Human
1405,382,440,142,Human
1406,653,143,526,Human
1407,774,255,116,Human
1408,775,276,1223,Human
1409,776,551,1260,Human
1410,130,55,1152,Human
1411,64,559,1752,Human
1412,188,447,468,Human
1413,511,637,605,Human
1414,131,637,1321,Human
1415,131,637,1218,Human
1416,131,637,1672,Human
1417,155,371,861,Human
1418,188,177,110,Human
1419,596,376,1171,Human
1420,102,554,1282,Human
1421,777,403,1080,Human
1422,85,583,9,Human
1423,778,113,190,Human
1424,760,554,435,Human
1425,779,118,377,Human
1426,780,551,926,Human
1427,326,638,685,Human
1428,624,638,1171,Human
1429,624,639,432,Human
1430,781,177,386,Human
1431,658,511,49,Human
1432,782,551,1767,Human
1433,783,335,463,Human
1434,599,554,975,Human
1435,707,637,1708,Human
1436,750,225,6,Human
1437,784,640,462,Human
1438,785,641,8,Human
1439,786,642,908,Human
1440,787,643,1655,Human
1441,788,103,1682,Human
1442,434,336,777,Human
1443,694,644,763,Human
1444,506,274,639,Human
1445,706,645,132,Human
1446,789,646,252,Human
1447,790,215,596,Human
1448,791,604,120,Human
1449,179,41,499,Human
1450,694,647,421,Human
1451,93,29,795,Human
1452,161,274,1483,Human
1453,792,604,455,Human
1454,793,103,1709,Human
1455,794,647,715,Human
1456,283,579,403,Human
1457,116,178,55,Human
1458,795,592,576,Human
1459,796,274,500,Human
1460,325,4,811,Human
1461,660,648,451,Human
1462,641,438,483,Human
1463,227,555,164,Human
1464,797,4,719,Human
1465,191,649,1350,Human
1466,798,650,234,Human
1467,799,183,204,Human
1468,25,9,20,Human
1469,283,274,39,Human
1470,424,4,1242,Human
1471,800,78,546,Human
1472,147,593,622,Human
1473,1,651,1555,Human
1474,801,136,759,Human
1475,802,652,1706,Human
1476,1,604,554,Human
1477,508,311,1026,Human
1478,160,572,19,Human
1479,803,274,461,Human
1480,680,366,1361,Human
1481,804,604,236,Human
1482,805,604,376,Human
1483,74,622,642,Human
1484,806,653,788,Human
1485,161,622,852,Human
1486,190,604,664,Human
1487,191,593,272,Human
1488,807,572,775,Human
1489,46,18,41,Human
1490,372,409,1541,Human
1491,808,568,853,Human
1492,809,654,973,Human
1493,722,655,436,Human
1494,148,75,1336,Human
1495,810,656,999,Human
1496,147,593,1670,Human
1497,157,657,233,Human
1498,74,622,783,Human
1499,155,658,623,Human
1500,811,659,1223,Human
1501,141,227,1641,Human
1502,812,262,1520,Human
1503,316,167,397,Human
1504,813,660,1607,Human
1505,161,131,10,Human
1506,65,543,431,Human
1507,74,227,688,Human
1508,372,368,1661,Human
1509,147,438,1732,Human
1510,161,249,444,Human
1511,814,661,1344,Human
1512,815,662,189,Human
1513,228,604,1028,Human
1514,738,662,170,Human
1515,419,78,241,Human
1516,508,438,1167,Human
1517,803,438,1052,Human
1518,694,663,826,Human
1519,372,664,255,Human
1520,372,604,469,Human
1521,46,32,857,Human
1522,506,665,1480,Human
1523,46,639,1106,Human
1524,290,593,15,Human
1525,65,666,1098,Human
1526,816,5,1791,Human
1527,508,667,1785,Human
1528,817,668,883,Human
1529,647,438,1156,Human
1530,65,105,384,Human
1531,116,115,1604,Human
1532,559,669,1605,Human
1533,68,604,1442,Human
1534,818,604,135,Human
1535,819,670,568,Human
1536,294,604,1047,Human
1537,820,86,1731,Human
1538,821,585,785,Human
1539,822,29,1292,Human
1540,150,174,249,Human
1541,549,671,387,Human
1542,108,215,1322,Human
1543,74,438,299,Human
1544,657,103,499,Human
1545,77,47,1399,Human
1546,117,276,1489,Human
1547,70,376,285,Human
1548,93,663,1001,Human
1549,116,294,1244,Human
1550,823,672,668,Human
1551,81,78,1109,Human
1552,391,673,1118,Human
1553,824,241,1620,Human
1554,160,674,849,Human
1555,372,675,1314,Human
1556,825,604,1035,Human
1557,93,78,1187,Human
1558,826,115,1138,Human
1559,827,250,894,Human
1560,688,605,1738,Human
1561,290,438,1637,Human
1562,828,653,314,Human
1563,829,676,1551,Human
1564,607,18,876,Human
1565,830,376,827,Human
1566,831,203,1302,Human
1567,487,677,498,Human
1568,832,678,443,Human
1569,833,679,279,Human
1570,428,592,1059,Human
1571,382,105,333,Human
1572,424,680,377,Human
1573,46,681,462,Human
1574,395,105,270,Human
1575,147,58,547,Human
1576,14,15,126,Human
1577,834,370,1147,Human
1578,194,128,1529,Human
1579,835,100,602,Human
1580,283,475,730,Human
1581,283,664,1214,Human
1582,496,75,351,Human
1583,698,5,879,Human
1584,823,682,465,Human
1585,508,683,970,Human
1586,836,223,948,Human
1587,306,438,299,Human
1588,65,668,263,Human
1589,396,78,914,Human
1590,161,568,1208,Human
1591,634,550,1674,Human
1592,837,684,604,Human
1593,167,78,1204,Human
1594,838,459,303,Human
1595,66,438,739,Human
1596,121,227,258,Human
1597,70,308,1158,Human
1598,160,663,374,Human
1599,190,130,1726,Human
1600,314,278,1257,Human
1601,655,18,528,Human
1602,607,685,91,Human
1603,70,308,1229,Human
1604,825,227,705,Human
1605,839,592,1177,Human
1606,506,5,470,Human
1607,761,290,950,Human
1608,583,435,391,Human
1609,74,276,681,Human
1610,181,204,1180,Human
1611,840,177,1300,Human
1612,622,0,1235,Human
1613,240,412,534,Human
1614,51,181,1586,Human
1615,53,27,511,Human
1616,841,27,123,Human
1617,842,686,121,Human
1618,843,687,860,Human
1619,41,393,1664,Human
1620,116,285,0,Human
1621,100,606,1606,Human
1622,346,688,1656,Human
1623,844,384,79,Human
1624,402,689,1037,Human
1625,119,298,519,Human
1626,535,412,301,Human
1627,740,232,1741,Human
1628,219,123,38,Human
1629,712,633,674,Human
1630,131,232,993,Human
1631,131,488,1447,Human
1632,131,403,964,Human
1633,523,690,1507,Human
1634,845,27,166,Human
1635,344,691,633,Human
1636,846,261,4,Human
1637,705,692,664,Human
1638,289,389,159,Human
1639,847,693,746,Human
1640,138,118,740,Human
1641,515,573,843,Human
1642,190,694,498,Human
1643,848,27,660,Human
1644,219,508,1001,Human
1645,515,236,908,Human
1646,301,161,1143,Human
1647,87,695,173,Human
1648,55,95,726,Human
1649,215,549,324,Human
1650,329,2,854,Human
1651,722,111,876,Human
1652,182,376,1422,Human
1653,849,129,453,Human
1654,850,241,965,Human
1655,851,72,136,Human
1656,433,475,238,Human
1657,852,56,352,Human
1658,206,696,1171,Human
1659,284,27,822,Human
1660,303,412,106,Human
1661,814,150,658,Human
1662,283,488,185,Human
1663,853,697,1110,Human
1664,854,698,1531,Human
1665,855,87,400,Human
1666,856,192,40,Human
1667,235,254,716,Human
1668,515,699,848,Human
1669,857,536,457,Human
1670,79,157,243,Human
1671,346,287,1349,Human
1672,101,551,1041,Human
1673,756,290,491,Human
1674,692,32,383,Human
1675,858,587,225,Human
1676,859,700,406,Human
1677,860,110,480,Human
1678,96,627,466,Human
1679,861,554,362,Human
1680,740,638,976,Human
1681,395,701,1444,Human
1682,338,100,392,Human
1683,515,283,169,Human
1684,347,589,1301,Human
1685,485,702,886,Human
1686,740,637,359,Human
1687,83,703,1182,Human
1688,77,237,818,Human
1689,117,118,937,Human
1690,862,156,102,Human
1691,250,325,441,Human
1692,863,393,1664,Human
1693,828,154,1624,Human
1694,654,552,927,Human
1695,240,203,639,Human
1696,57,282,978,Human
1697,815,704,20,Human
1698,208,241,1505,Human
1699,804,4,364,Human
1700,57,336,186,Human
1701,227,0,1273,Human
1702,830,705,73,Human
1703,831,23,1788,Human
1704,182,558,1062,Human
1705,370,252,303,Human
1706,864,312,1263,Human
1707,610,282,84,Human
1708,865,177,38,Human
1709,406,706,387,Human
1710,240,203,447,Human
1711,535,203,1192,Human
1712,181,203,1547,Human
1713,624,203,883,Human
1714,131,304,1245,Human
1715,722,707,468,Human
1716,449,254,571,Human
1717,866,254,1355,Human
1718,773,393,557,Human
1719,867,708,238,Human
1720,868,72,552,Human
1721,869,281,142,Human
1722,870,709,835,Human
1723,221,393,1301,Human
1724,871,281,831,Human
1725,564,159,258,Human
1726,64,710,352,Human
1727,529,161,254,Human
1728,864,688,1034,Human
1729,338,298,372,Human
1730,41,241,1667,Human
1731,406,688,535,Human
1732,529,0,1135,Human
1733,51,155,936,Human
1734,346,551,1627,Human
1735,57,0,120,Human
1736,190,0,681,Human
1737,76,711,1177,Human
1738,864,663,1798,Human
1739,524,245,319,Human
1740,772,712,1477,Human
1741,109,408,230,Human
1742,240,161,1375,Human
1743,346,713,411,Human
1744,872,0,1637,Human
1745,346,46,1727,Human
1746,370,688,1313,Human
1747,873,55,1424,Human
1748,133,0,50,Human
1749,874,552,1321,Human
1750,875,287,1257,Human
1751,822,412,734,Human
1752,767,408,653,Human
1753,615,712,1267,Human
1754,240,714,257,Human
1755,370,715,586,Human
1756,182,203,1699,Human
1757,740,5,299,Human
1758,486,571,209,Human
1759,876,716,1111,Human
1760,836,717,524,Human
1761,81,55,1232,Human
1762,360,23,1199,Human
1763,877,718,631,Human
1764,878,227,1343,Human
1765,879,404,160,Human
1766,880,70,1642,Human
1767,881,719,1589,Human
1768,882,412,304,Human
1769,757,720,1527,Human
1770,883,721,338,Human
1771,884,722,1239,Human
1772,226,115,1497,Human
1773,885,0,727,Human
1774,855,274,1779,Human
1775,23,0,23,Human
1776,886,688,146,Human
1777,208,8,1683,Human
1778,346,723,1549,Human
1779,208,717,1129,Human
1780,529,8,285,Human
1781,346,717,513,Human
1782,346,717,9,Human
1783,887,8,420,Human
1784,208,8,137,Human
1785,370,724,288,Human
1786,370,700,314,Human
1787,513,404,454,Human
1788,177,725,1594,Human
1789,328,8,1590,Human
1790,182,724,1747,Human
1791,888,726,171,Human
1792,208,717,1742,Human
1793,346,8,231,Human
1794,370,252,1131,Human
1795,346,717,1145,Human
1796,889,727,4,Human
1797,890,728,422,Human
1798,453,729,521,Human
1799,388,214,1270,Human
1800,891,700,1717,Human
1801,892,276,1209,Human
1802,893,143,1120,Human
1803,894,22,160,Human
1804,895,730,760,Human
1805,896,403,1427,Human
1806,168,194,978,Human
1807,291,731,463,Human
1808,186,282,701,Human
1809,194,8,146,Human
1810,897,282,187,Human
1811,233,732,191,Human
1812,396,733,354,Human
1813,186,192,157,Human
1814,898,376,254,Human
1815,185,241,1578,Human
1816,328,0,183,Human
1817,177,700,543,Human
1818,529,45,168,Human
1819,10,734,1048,Human
1820,529,735,1325,Human
1821,76,241,908,Human
1822,131,378,45,Human
1823,51,736,1104,Human
1824,899,241,496,Human
1825,900,737,484,Human
1826,901,738,1084,Human
1827,76,310,1117,Human
1828,902,67,1717,Human
1829,903,739,830,Human
1830,346,620,98,Human
1831,904,252,218,Human
1832,178,740,160,Human
1833,178,571,735,Human
1834,810,324,1371,Human
1835,346,702,285,Human
1836,66,723,1478,Human
1837,513,15,240,Human
1838,710,46,1641,Human
1839,877,435,840,Human
1840,905,236,146,Human
1841,150,236,1345,Human
1842,283,236,54,Human
1843,289,457,973,Human
1844,906,741,176,Human
1845,634,445,257,Human
1846,710,46,884,Human
1847,219,593,1071,Human
1848,240,203,1557,Human
1849,338,742,1541,Human
1850,907,137,1745,Human
1851,908,658,208,Human
1852,132,266,1729,Human
1853,909,592,1394,Human
1854,722,203,688,Human
1855,837,283,522,Human
1856,317,743,882,Human
1857,240,593,1509,Human
1858,910,744,479,Human
1859,722,203,880,Human
1860,311,243,777,Human
1861,911,254,460,Human
1862,912,745,302,Human
1863,526,746,138,Human
1864,192,23,1528,Human
1865,913,276,1458,Human
1866,767,176,1609,Human
1867,914,747,505,Human
1868,915,748,501,Human
1869,916,203,263,Human
1870,865,668,237,Human
1871,448,105,1431,Human
1872,338,622,596,Human
1873,66,368,837,Human
1874,584,165,92,Human
1875,338,105,1352,Human
1876,917,203,192,Human
1877,181,749,1163,Human
1878,406,620,110,Human
1879,535,475,945,Human
1880,886,589,524,Human
1881,624,282,861,Human
1882,181,282,1237,Human
1883,556,722,1175,Human
1884,252,750,1022,Human
1885,889,751,258,Human
1886,918,717,787,Human
1887,919,261,158,Human
1888,705,752,278,Human
1889,920,0,839,Human
1890,283,638,45,Human
1891,651,592,175,Human
1892,921,46,1657,Human
1893,328,298,1126,Human
1894,779,622,325,Human
1895,414,753,201,Human
1896,161,55,490,Human
1897,512,754,1505,Human
1898,651,592,523,Human
1899,372,158,1342,Human
1900,145,115,1553,Human
1901,710,105,59,Human
1902,922,755,550,Human
1903,31,85,1150,Human
1904,710,622,422,Human
1905,710,592,795,Human
1906,923,668,127,Human
1907,837,585,1295,Human
1908,412,422,528,Human
1909,807,756,686,Human
1910,924,16,1150,Human
1911,173,34,1396,Human
1912,925,156,496,Human
1913,4,141,518,Human
1914,233,757,1761,Human
1915,735,46,1236,Human
1916,116,712,1609,Human
1917,926,758,613,Human
1918,513,115,1133,Human
1919,583,627,1173,Human
1920,70,262,182,Human
1921,722,668,396,Human
1922,31,759,424,Human
1923,185,266,1416,Human
1924,293,170,516,Human
1925,927,457,1189,Human
1926,800,29,1590,Human
1927,639,620,1218,Human
1928,928,760,288,Human
1929,424,167,1776,Human
1930,929,597,411,Human
1931,930,175,1116,Human
1932,830,263,971,Human
1933,227,274,435,Human
1934,227,263,741,Human
1935,323,332,301,Human
1936,931,439,641,Human
1937,506,583,1408,Human
1938,398,693,1553,Human
1939,355,581,429,Human
1940,431,134,66,Human
1941,932,761,1326,Human
1942,526,762,326,Human
1943,797,639,9,Human
1944,421,274,1597,Human
1945,191,592,268,Human
1946,508,115,1179,Human
1947,190,175,756,Human
1948,607,115,1321,Human
1949,694,622,1636,Human
1950,81,215,162,Human
1951,933,4,1668,Human
1952,694,622,767,Human
1953,729,593,926,Human
1954,934,203,838,Human
1955,329,63,1102,Human
1956,911,701,494,Human
1957,935,681,78,Human
1958,936,495,1336,Human
1959,722,593,1390,Human
1960,513,4,1159,Human
1961,937,276,1502,Human
1962,873,105,408,Human
1963,145,105,648,Human
1964,810,215,1740,Human
1965,401,568,1150,Human
1966,633,743,1712,Human
1967,391,227,791,Human
1968,722,153,158,Human
1969,447,763,717,Human
1970,938,46,805,Human
1971,939,764,1139,Human
1972,930,72,309,Human
1973,615,765,127,Human
1974,940,71,1430,Human
1975,941,428,429,Human
1976,942,593,81,Human
1977,70,766,1748,Human
1978,943,593,505,Human
1979,944,5,1306,Human
1980,945,620,528,Human
1981,830,376,850,Human
1982,767,622,514,Human
1983,946,227,1340,Human
1984,487,622,554,Human
1985,419,568,1352,Human
1986,947,767,469,Human
1987,419,105,1074,Human
1988,807,768,513,Human
1989,277,227,815,Human
1990,948,79,1133,Human
1991,948,203,146,Human
1992,162,317,513,Human
1993,4,250,1058,Human
1994,949,67,204,Human
1995,76,734,324,Human
1996,10,520,205,Human
1997,618,110,1105,Human
1998,950,5,1289,Human
1999,951,376,1744,Human
2000,81,593,690,Human
2001,952,568,1018,Human
2002,952,568,531,Human
2003,952,105,409,Human
2004,346,282,379,Human
2005,889,252,1279,Human
2006,51,769,1019,Human
2007,81,593,467,Human
2008,904,770,589,Human
2009,953,620,98,Human
2010,346,769,1215,Human
2011,81,593,262,Human
2012,952,105,1586,Human
2013,954,624,588,Human
2014,407,627,119,Human
2015,724,771,1379,Human
2016,955,287,970,Human
2017,919,714,1611,Human
2018,956,362,310,Human
2019,957,29,645,Human
2020,74,772,1077,Human
2021,258,773,708,Human
2022,346,737,332,Human
2023,14,688,439,Human
2024,346,475,1694,Human
2025,51,124,552,Human
2026,472,75,1528,Human
2027,889,50,648,Human
2028,843,774,664,Human
2029,830,282,209,Human
2030,182,605,1394,Human
2031,958,8,863,Human
2032,959,105,1314,Human
2033,960,717,270,Human
2034,961,8,614,Human
2035,16,775,771,Human
2036,962,307,1680,Human
2037,329,8,1263,Human
2038,963,776,121,Human
2039,964,777,282,Human
2040,960,778,789,Human
2041,263,779,1253,Human
2042,329,404,1162,Human
2043,965,124,799,Human
2044,966,203,795,Human
2045,967,93,687,Human
2046,167,383,1347,Human
2047,867,175,1170,Human
2048,27,418,1266,Human
2049,968,298,28,Human
2050,969,283,796,Human
2051,970,475,593,Human
2052,971,780,371,Human
2053,603,747,293,Human
2054,703,70,1481,Human
2055,961,18,1636,Human
2056,972,781,1582,Human
2057,973,475,1754,Human
2058,164,782,156,Human
2059,820,136,889,Human
2060,974,783,566,Human
2061,953,784,892,Human
2062,887,298,247,Human
2063,695,737,1090,Human
2064,695,124,985,Human
2065,975,404,158,Human
2066,328,298,1105,Human
2067,27,408,82,Human
2068,889,785,182,Human
2069,976,712,874,Human
2070,51,281,1714,Human
2071,786,264,144,Human
2072,164,641,1644,Human
2073,977,88,1480,Human
2074,65,786,698,Human
2075,978,274,536,Human
2076,109,787,1593,Human
2077,829,780,71,Human
2078,410,203,838,Human
2079,979,241,1474,Human
2080,980,0,165,Human
2081,374,647,191,Human
2082,981,203,158,Human
2083,406,788,1658,Human
2084,931,130,622,Human
2085,982,723,1423,Human
2086,27,781,209,Human
2087,904,282,324,Human
2088,66,282,1646,Human
2089,529,156,977,Human
2090,843,789,1724,Human
2091,346,298,904,Human
2092,983,156,150,Human
2093,843,790,302,Human
2094,887,1,440,Human
2095,513,791,1451,Human
2096,825,241,1651,Human
2097,984,792,1087,Human
2098,985,45,1378,Human
2099,54,282,378,Human
2100,885,769,248,Human
2101,881,793,350,Human
2102,986,794,811,Human
2103,772,168,238,Human
2104,4,795,853,Human
2105,987,115,231,Human
2106,396,796,1080,Human
2107,116,797,1671,Human
2108,988,726,1008,Human
2109,989,798,108,Human
2110,252,754,378,Human
2111,608,799,359,Human
2112,321,696,1214,Human
2113,990,1,1401,Human
2114,991,800,501,Human
2115,992,732,490,Human
2116,881,8,784,Human
2117,168,168,695,Human
2118,993,204,1172,Human
2119,774,168,304,Human
2120,624,801,738,Human
2121,752,245,1398,Human
2122,705,802,318,Human
2123,885,17,128,Human
2124,994,45,686,Human
2125,119,803,688,Human
2126,995,804,88,Human
2127,489,67,465,Human
2128,234,805,193,Human
2129,901,315,1706,Human
2130,66,383,310,Human
2131,76,806,236,Human
2132,68,807,1729,Human
2133,178,156,586,Human
2134,889,78,127,Human
2135,996,808,231,Human
2136,997,376,1657,Human
2137,998,168,1114,Human
2138,999,130,373,Human
2139,150,809,1633,Human
2140,209,376,951,Human
2141,1000,136,1744,Human
2142,1001,189,1199,Human
2143,209,810,1799,Human
2144,168,5,564,Human
2145,1002,811,1137,Human
2146,1003,812,549,Human
2147,965,770,344,Human
2148,1004,780,325,Human
2149,1004,166,734,Human
2150,1004,770,547,Human
2151,1005,813,1019,Human
2152,168,132,821,Human
2153,276,157,1166,Human
2154,396,814,531,Human
2155,1006,75,1311,Human
2156,1007,815,1169,Human
2157,689,233,755,Human
2158,168,639,212,Human
2159,223,815,656,Human
2160,1008,647,733,Human
2161,828,605,1180,Human
2162,772,109,1347,Human
2163,270,620,634,Human
2164,46,52,74,Human
2165,857,816,340,Human
2166,85,747,220,Human
2167,366,817,1738,Human
2168,1009,61,149,Human
2169,969,404,862,Human
2170,441,429,1150,Human
2171,1010,429,840,Human
2172,960,727,1439,Human
2173,1011,5,218,Human
2174,962,115,402,Human
2175,1012,818,11,Human
2176,1013,819,897,Human
2177,1014,279,418,Human
2178,1015,763,695,Human
2179,51,141,1668,Human
2180,502,350,99,Human
2181,105,229,1059,Human
2182,270,769,373,Human
2183,828,45,1208,Human
2184,1016,109,1140,Human
2185,1017,820,341,Human
2186,4,821,422,Human
2187,121,822,190,Human
2188,1018,687,1441,Human
2189,14,233,589,Human
2190,171,132,1489,Human
2191,1019,404,1432,Human
2192,1020,475,1257,Human
2193,1021,823,357,Human
2194,1022,824,609,Human
2195,31,298,1768,Human
2196,1023,755,388,Human
2197,15,430,335,Human
2198,373,357,1766,Human
2199,1024,343,1483,Human
2200,168,101,86,Human
2201,492,407,424,Human
2202,705,825,119,Human
2203,1025,826,1319,Human
2204,831,827,1023,Human
2205,382,592,239,Human
2206,709,828,1400,Human
2207,235,45,43,Human
2208,54,829,823,Human
2209,918,627,77,Human
2210,534,156,1717,Human
2211,1026,298,595,Human
2212,722,312,547,Human
2213,1027,130,383,Human
2214,155,830,470,Human
2215,1028,70,1370,Human
2216,986,75,1489,Human
2217,1029,326,353,Human
2218,1030,831,69,Human
2219,1031,832,1597,Human
2220,1032,650,169,Human
2221,4,647,585,Human
2222,1033,241,409,Human
2223,150,833,401,Human
2224,283,57,1678,Human
2225,4,647,43,Human
2226,402,834,412,Human
2227,252,575,817,Human
2228,885,620,677,Human
2229,904,587,1277,Human
2230,169,835,436,Human
2231,946,784,1691,Human
2232,1034,131,1026,Human
2233,960,836,1626,Human
2234,801,70,1356,Human
2235,235,636,164,Human
2236,161,298,870,Human
2237,756,780,1549,Human
2238,1035,837,655,Human
2239,886,838,1105,Human
2240,386,839,1792,Human
2241,513,840,1256,Human
2242,1036,816,1080,Human
2243,1037,141,447,Human
2244,133,696,64,Human
2245,1038,430,424,Human
2246,133,841,1039,Human
2247,313,250,203,Human
2248,435,293,1694,Human
2249,167,348,896,Human
2250,828,842,1717,Human
2251,63,416,45,Human
2252,71,75,980,Human
2253,165,758,557,Human
2254,1039,233,1272,Human
2255,1040,74,163,Human
2256,133,233,1372,Human
2257,1041,330,109,Human
2258,261,636,713,Human
2259,150,281,403,Human
2260,329,754,1274,Human
2261,846,822,159,Human
2262,139,780,1691,Human
2263,4,815,1503,Human
2264,844,282,1309,Human
2265,843,281,429,Human
2266,692,843,1689,Human
2267,171,141,68,Human
2268,1042,838,1195,Human
2269,167,74,244,Human
2270,1016,615,160,Human
2271,1037,43,262,Human
2272,757,818,1762,Human
2273,1043,844,1267,Human
2274,1044,315,1552,Human
2275,831,845,652,Human
2276,27,276,1435,Human
2277,1045,136,1287,Human
2278,645,846,406,Human
2279,1046,115,230,Human
2280,270,250,446,Human
2281,1047,376,676,Human
2282,1048,647,745,Human
2283,168,141,1615,Human
2284,1049,847,888,Human
2285,1050,647,262,Human
2286,1051,815,640,Human
2287,1052,233,206,Human
2288,1053,848,533,Human
2289,409,233,954,Human
2290,894,849,1247,Human
2291,161,850,6,Human
2292,252,52,885,Human
2293,27,179,1492,Human
2294,710,199,1263,Human
2295,1054,851,1209,Human
2296,361,351,1276,Human
2297,1055,579,403,Human
2298,801,279,1303,Human
2299,349,371,320,Human
2300,112,103,1609,Human
2301,1049,852,172,Human
2302,1056,853,29,Human
2303,1057,854,549,Human
2304,1058,103,504,Human
2305,1059,152,1032,Human
2306,671,855,177,Human
2307,1060,4,179,Human
2308,1061,856,785,Human
2309,862,416,144,Human
2310,1003,857,624,Human
2311,1062,857,731,Human
2312,1063,858,851,Human
2313,1064,859,1073,Human
2314,1065,816,557,Human
2315,1066,728,863,Human
2316,1067,860,611,Human
2317,1068,103,1350,Human
2318,386,861,903,Human
2319,386,862,1724,Human
2320,724,157,464,Human
2321,1069,148,774,Human
2322,1070,110,713,Human
2323,746,110,909,Human
2324,1071,249,1746,Human
2325,357,157,1554,Human
2326,61,863,952,Human
2327,259,144,123,Human
