id,origin,destination,start_time,kind
1206,584,463,113,Human
1207,59,132,1119,Human
1208,585,274,507,Human
1209,138,174,1704,Human
1210,272,274,1755,Human
1211,90,220,1648,Human
1212,586,518,1445,Human
1213,587,508,454,Human
1214,575,519,1234,Human
1215,108,387,569,Human
1216,588,248,1229,Human
1217,477,94,1084,Human
1218,531,297,1615,Human
1219,589,220,1184,Human
1220,374,444,1028,Human
1221,339,439,101,Human
1222,289,429,1247,Human
1223,134,520,765,Human
1224,487,517,385,Human
1225,339,521,758,Human
1226,8,299,311,Human
1227,271,29,846,Human
1228,172,96,1746,Human
1229,84,522,1212,Human
1230,28,445,257,Human
1231,590,55,691,Human
1232,567,212,10,Human
1233,591,432,1638,Human
1234,592,439,1617,Human
1235,551,299,1726,Human
1236,593,523,938,Human
1237,585,172,1368,Human
1238,594,517,447,Human
1239,271,500,1737,Human
1240,54,79,1063,Human
1241,350,524,756,Human
1242,547,525,240,Human
1243,23,517,787,Human
1244,348,526,1312,Human
1245,595,23,1206,Human
1246,596,517,1188,Human
1247,477,97,318,Human
1248,8,36,1615,Human
1249,38,350,1770,Human
1250,597,172,19,Human
1251,23,517,0,Human
1252,551,172,1177,Human
1253,271,36,806,Human
1254,477,97,1217,Human
1255,144,29,1712,Human
1256,407,220,1540,Human
1257,178,22,1677,Human
1258,551,97,1483,Human
1259,9,96,150,Human
1260,598,498,949,Human
1261,23,517,518,Human
1262,575,79,1103,Human
1263,599,517,1312,Human
1264,131,13,629,Human
1265,567,352,1201,Human
1266,50,97,1656,Human
1267,492,279,1013,Human
1268,390,76,1231,Human
1269,92,212,1710,Human
1270,561,355,7,Human
1271,600,487,541,Human
1272,23,517,636,Human
1273,601,13,1795,Human
1274,420,527,1586,Human
1275,499,172,247,Human
1276,271,94,1606,Human
1277,404,94,1787,Human
1278,482,23,191,Human
1279,529,464,39,Human
1280,482,220,1785,Human
1281,131,487,547,Human
1282,602,300,1245,Human
1283,89,84,1424,Human
1284,59,271,48,Human
1285,588,212,733,Human
1286,59,247,812,Human
1287,603,404,544,Human
1288,50,293,766,Human
1289,604,220,163,Human
1290,528,220,26,Human
1291,393,528,626,Human
1292,605,7,703,Human
1293,134,103,1187,Human
1294,153,529,294,Human
1295,50,220,230,Human
1296,393,513,830,Human
1297,606,325,33,Human
1298,481,13,572,Human
1299,134,381,787,Human
1300,604,220,1062,Human
1301,6,36,336,Human
1302,559,220,962,Human
1303,534,530,1363,Human
1304,607,373,1187,Human
1305,271,220,1428,Human
1306,521,442,884,Human
1307,608,531,1616,Human
1308,609,11,61,Human
1309,610,463,34,Human
1310,611,407,1450,Human
1311,612,532,285,Human
1312,89,533,303,Human
1313,613,463,1083,Human
1314,89,22,1654,Human
1315,574,13,467,Human
1316,318,512,244,Human
1317,604,62,52,Human
1318,8,23,963,Human
1319,318,23,475,Human
1320,318,408,113,Human
1321,28,363,303,Human
1322,614,335,574,Human
1323,84,66,524,Human
1324,169,247,1348,Human
1325,296,95,214,Human
1326,615,335,941,Human
1327,616,220,168,Human
1328,394,458,295,Human
1329,582,352,1317,Human
1330,617,429,738,Human
1331,455,534,1722,Human
1332,1,483,704,Human
1333,581,152,195,Human
1334,163,483,555,Human
1335,470,535,698,Human
1336,618,407,1411,Human
1337,619,330,13,Human
1338,597,11,714,Human
1339,393,536,247,Human
1340,486,537,847,Human
1341,606,247,299,Human
1342,620,247,611,Human
1343,621,174,713,Human
1344,622,167,836,Human
1345,623,25,1303,Human
1346,624,538,1684,Human
1347,625,73,1467,Human
1348,169,464,1577,Human
1349,626,335,649,Human
1350,304,130,880,Human
1351,531,215,531,Human
1352,271,132,152,Human
1353,183,96,932,Human
1354,463,539,135,Human
1355,393,540,264,Human
1356,169,57,1749,Human
1357,627,102,1710,Human
1358,628,503,95,Human
1359,629,355,1332,Human
1360,575,346,1018,Human
1361,4,493,997,Human
1362,630,335,1020,Human
1363,631,493,779,Human
1364,632,442,111,Human
1365,623,541,1611,Human
1366,633,493,854,Human
1367,627,57,482,Human
1368,172,542,1296,Human
1369,634,133,1315,Human
1370,461,539,506,Human
1371,404,450,1065,Human
1372,635,335,571,Human
1373,630,101,1679,Human
1374,9,103,1125,Human
1375,50,413,300,Human
1376,636,543,534,Human
1377,586,130,1434,Human
1378,629,26,793,Human
1379,289,19,522,Human
1380,67,247,276,Human
1381,637,544,853,Human
1382,32,545,68,Human
1383,14,408,385,Human
1384,350,137,704,Human
1385,136,456,1530,Human
1386,409,546,1456,Human
1387,302,287,468,Human
1388,50,77,1712,Human
1389,559,457,171,Human
1390,302,287,854,Human
1391,551,408,460,Human
1392,5,509,310,Human
1393,638,400,94,Human
1394,89,287,1254,Human
1395,23,498,701,Human
1396,423,97,115,Human
1397,59,295,1490,Human
1398,302,547,1440,Human
1399,351,425,1473,Human
1400,89,548,371,Human
1401,639,97,394,Human
1402,595,295,1234,Human
1403,311,293,1208,Human
1404,504,463,398,Human
1405,392,549,529,Human
1406,407,41,1681,Human
1407,293,498,761,Human
1408,640,491,326,Human
1409,641,287,1318,Human
1410,595,491,636,Human
1411,642,491,1374,Human
1412,554,491,1650,Human
1413,554,220,1684,Human
1414,350,498,1046,Human
1415,143,550,1290,Human
1416,554,293,740,Human
1417,623,551,163,Human
1418,643,456,249,Human
1419,644,552,1620,Human
1420,1,553,268,Human
1421,571,554,1406,Human
1422,144,71,942,Human
1423,358,88,963,Human
1424,573,29,451,Human
1425,527,509,1137,Human
1426,645,485,951,Human
1427,646,469,1761,Human
1428,647,555,1673,Human
1429,648,456,15,Human
1430,649,554,1303,Human
1431,650,469,382,Human
1432,651,469,403,Human
1433,535,469,1148,Human
1434,652,469,160,Human
1435,653,469,179,Human
1436,654,469,1684,Human
1437,655,469,1040,Human
1438,577,526,182,Human
1439,656,442,727,Human
1440,657,556,336,Human
1441,658,557,704,Human
1442,2,558,665,Human
1443,50,219,665,Human
1444,355,421,82,Human
1445,659,9,1357,Human
1446,55,26,203,Human
1447,525,559,1703,Human
1448,342,66,711,Human
1449,660,51,1310,Human
1450,661,26,967,Human
1451,534,271,827,Human
1452,571,400,31,Human
1453,271,408,1035,Human
1454,662,560,1265,Human
1455,581,137,1794,Human
1456,397,526,532,Human
1457,663,355,780,Human
1458,664,537,5,Human
1459,593,561,1046,Human
1460,618,562,643,Human
1461,665,482,826,Human
1462,87,174,571,Human
1463,144,84,1171,Human
1464,407,4,949,Human
1465,465,500,1588,Human
1466,666,329,1015,Human
1467,361,425,634,Human
1468,590,84,930,Human
1469,323,55,804,Human
1470,667,287,143,Human
1471,361,425,1050,Human
1472,572,186,1130,Human
1473,121,563,510,Human
1474,136,445,1573,Human
1475,129,23,356,Human
1476,418,22,1,Human
1477,668,308,1079,Human
1478,422,425,1727,Human
1479,95,564,1568,Human
1480,397,432,1059,Human
1481,109,344,1789,Human
1482,592,35,403,Human
1483,669,432,67,Human
1484,568,565,1746,Human
1485,594,63,876,Human
1486,670,137,552,Human
1487,144,36,872,Human
1488,32,19,180,Human
1489,335,253,501,Human
1490,671,311,996,Human
1491,296,432,322,Human
1492,386,293,1345,Human
1493,57,330,198,Human
1494,342,84,175,Human
1495,465,432,1644,Human
1496,144,234,1642,Human
1497,348,300,181,Human
1498,416,488,1590,Human
1499,296,432,1566,Human
1500,271,207,42,Human
1501,351,346,1035,Human
1502,594,566,1087,Human
1503,615,311,585,Human
1504,672,452,1299,Human
1505,585,567,699,Human
1506,517,79,79,Human
1507,373,253,983,Human
1508,23,568,1272,Human
1509,338,569,520,Human
1510,342,172,178,Human
1511,571,338,696,Human
1512,532,570,529,Human
1513,673,463,390,Human
1514,561,344,886,Human
1515,482,558,633,Human
1516,398,25,1006,Human
1517,90,293,732,Human
1518,674,571,542,Human
1519,675,4,1514,Human
1520,2,380,317,Human
1521,84,439,1222,Human
1522,482,400,1016,Human
1523,596,219,706,Human
1524,611,137,1240,Human
1525,280,102,1239,Human
1526,404,105,1538,Human
1527,676,572,641,Human
1528,386,429,425,Human
1529,162,417,1566,Human
1530,335,79,844,Human
1531,18,573,355,Human
1532,348,574,672,Human
1533,341,62,155,Human
1534,592,28,966,Human
1535,497,463,54,Human
1536,677,428,594,Human
1537,464,575,954,Human
1538,678,336,1395,Human
1539,355,576,204,Human
1540,109,515,841,Human
1541,2,79,485,Human
1542,348,577,661,Human
1543,386,429,1030,Human
1544,344,325,1533,Human
1545,29,425,1077,Human
1546,679,212,1518,Human
1547,50,355,346,Human
1548,574,439,350,Human
1549,50,293,75,Human
1550,335,36,1405,Human
1551,131,355,860,Human
1552,532,293,63,Human
1553,529,578,1263,Human
1554,144,101,979,Human
1555,28,87,1463,Human
1556,59,355,1135,Human
1557,273,579,663,Human
1558,28,87,1741,Human
1559,131,355,1279,Human
1560,50,293,1054,Human
1561,50,355,529,Human
1562,527,293,1227,Human
1563,532,432,245,Human
1564,574,439,1520,Human
1565,574,439,770,Human
1566,50,432,151,Human
1567,481,439,392,Human
1568,351,97,884,Human
1569,121,455,466,Human
1570,615,172,983,Human
1571,110,580,1605,Human
1572,534,7,935,Human
1573,318,408,98,Human
1574,89,22,967,Human
1575,680,127,488,Human
1576,529,102,1437,Human
1577,23,335,1390,Human
1578,681,67,427,Human
1579,662,172,574,Human
1580,371,94,1369,Human
1581,6,97,840,Human
1582,421,581,1414,Human
1583,499,355,1045,Human
1584,335,432,757,Human
1585,682,582,509,Human
1586,89,25,721,Human
1587,23,220,200,Human
1588,271,27,904,Human
1589,23,512,44,Human
1590,597,355,1012,Human
1591,611,583,109,Human
1592,529,103,576,Human
1593,443,352,1745,Human
1594,683,269,1286,Human
1595,499,578,413,Human
1596,271,55,950,Human
1597,14,18,1272,Human
1598,18,560,43,Human
1599,172,96,1297,Human
1600,395,196,208,Human
1601,575,445,165,Human
1602,499,584,1530,Human
1603,588,444,1376,Human
1604,138,493,397,Human
1605,682,101,45,Human
1606,14,493,1197,Human
1607,14,247,85,Human
1608,374,550,1349,Human
1609,499,16,48,Human
1610,348,585,971,Human
1611,616,248,1133,Human
1612,271,29,735,Human
1613,684,29,1133,Human
1614,685,118,233,Human
1615,2,355,660,Human
1616,271,274,863,Human
1617,319,96,983,Human
1618,371,298,135,Human
1619,355,52,915,Human
1620,393,212,262,Human
1621,492,586,60,Human
1622,531,212,876,Human
1623,686,587,1782,Human
1624,358,205,78,Human
1625,37,18,1418,Human
1626,326,51,981,Human
1627,687,11,392,Human
1628,379,449,586,Human
1629,623,215,340,Human
1630,688,143,797,Human
1631,689,73,1772,Human
1632,690,143,1180,Human
1633,691,133,795,Human
1634,579,170,1272,Human
1635,525,494,1238,Human
1636,248,218,961,Human
1637,623,308,1309,Human
1638,692,234,1207,Human
1639,271,101,1326,Human
1640,2,588,237,Human
1641,202,71,530,Human
1642,693,589,1308,Human
1643,694,71,1711,Human
1644,41,28,884,Human
1645,437,590,981,Human
1646,695,443,762,Human
1647,192,408,434,Human
1648,520,66,1271,Human
1649,467,112,1410,Human
1650,696,112,1662,Human
1651,202,18,1256,Human
1652,697,591,192,Human
1653,13,54,1154,Human
1654,168,198,1209,Human
1655,698,534,646,Human
1656,699,393,31,Human
1657,254,165,381,Human
1658,700,183,675,Human
1659,82,42,1083,Human
1660,701,42,262,Human
1661,702,592,1162,Human
1662,174,2,1532,Human
1663,703,99,747,Human
1664,702,593,1251,Human
1665,704,594,1432,Human
1666,174,183,568,Human
1667,705,114,321,Human
1668,156,114,946,Human
1669,433,71,31,Human
1670,168,595,1029,Human
1671,427,372,1321,Human
1672,439,393,1233,Human
1673,706,114,306,Human
1674,702,128,1334,Human
1675,707,596,286,Human
1676,708,597,1475,Human
1677,709,411,126,Human
1678,710,29,1474,Human
1679,225,330,1716,Human
1680,173,198,430,Human
1681,711,371,831,Human
1682,145,328,1588,Human
1683,712,181,704,Human
1684,713,181,1258,Human
1685,468,194,1738,Human
1686,192,598,478,Human
1687,202,383,1382,Human
1688,714,83,171,Human
1689,715,383,1026,Human
1690,695,133,1220,Human
1691,713,181,74,Human
1692,240,443,970,Human
1693,716,14,721,Human
1694,244,599,1621,Human
1695,13,133,102,Human
1696,202,218,1791,Human
1697,716,14,890,Human
1698,312,343,921,Human
1699,717,372,1686,Human
1700,453,600,539,Human
1701,91,364,71,Human
1702,503,108,484,Human
1703,116,601,1684,Human
1704,173,602,272,Human
1705,227,603,516,Human
1706,695,383,1487,Human
1707,113,95,929,Human
1708,718,604,797,Human
1709,370,2,1308,Human
1710,569,141,87,Human
1711,719,384,440,Human
1712,468,605,939,Human
1713,282,606,1599,Human
1714,720,151,72,Human
1715,253,24,803,Human
1716,432,607,1737,Human
1717,721,443,695,Human
1718,722,608,223,Human
1719,723,116,1472,Human
1720,0,384,1187,Human
1721,202,158,536,Human
1722,724,99,1636,Human
1723,401,2,1479,Human
1724,634,181,579,Human
1725,725,99,1789,Human
1726,701,14,254,Human
1727,726,384,358,Human
1728,173,443,1185,Human
1729,427,198,988,Human
1730,715,198,1048,Human
1731,694,443,704,Human
1732,715,198,894,Human
1733,237,14,87,Human
1734,154,388,1324,Human
1735,246,181,692,Human
1736,244,371,1282,Human
1737,98,66,500,Human
1738,727,99,31,Human
1739,728,14,877,Human
1740,691,359,862,Human
1741,729,320,723,Human
1742,91,609,1218,Human
1743,427,547,611,Human
1744,730,393,890,Human
1745,731,140,1523,Human
1746,503,28,595,Human
1747,288,11,1161,Human
1748,731,14,988,Human
1749,729,71,112,Human
1750,702,590,1198,Human
1751,732,183,469,Human
1752,733,610,530,Human
1753,734,506,1191,Human
1754,735,73,1168,Human
1755,533,2,450,Human
1756,17,154,1426,Human
1757,736,18,1197,Human
1758,737,611,471,Human
1759,670,612,1371,Human
1760,90,2,994,Human
1761,738,324,1325,Human
1762,45,356,1482,Human
1763,0,449,1004,Human
1764,469,64,132,Human
1765,739,417,1786,Human
1766,740,443,674,Human
1767,272,118,1302,Human
1768,399,613,925,Human
1769,316,338,1414,Human
1770,741,33,408,Human
1771,406,614,390,Human
1772,152,325,270,Human
1773,742,4,1691,Human
1774,743,614,882,Human
1775,666,325,485,Human
1776,666,615,1585,Human
1777,273,346,686,Human
1778,507,325,1322,Human
1779,410,408,691,Human
1780,744,616,1249,Human
1781,745,341,1092,Human
1782,746,325,1449,Human
1783,492,140,213,Human
1784,420,616,1392,Human
1785,584,325,1749,Human
1786,19,347,80,Human
1787,486,617,1280,Human
1788,402,140,1325,Human
1789,366,359,1531,Human
1790,585,233,566,Human
1791,747,336,82,Human
1792,507,83,742,Human
1793,748,618,1102,Human
1794,744,325,264,Human
1795,207,408,1336,Human
1796,749,619,1014,Human
1797,133,534,117,Human
1798,394,234,224,Human
1799,750,68,1187,Human
1800,564,2,478,Human
1801,751,565,1322,Human
1802,190,108,261,Human
1803,750,325,287,Human
1804,752,223,1513,Human
1805,128,620,520,Human
1806,253,621,960,Human
1807,253,622,944,Human
1808,503,325,996,Human
1809,753,623,193,Human
1810,754,117,1040,Human
1811,755,325,886,Human
1812,404,198,1546,Human
1813,756,325,1011,Human
1814,757,325,217,Human
1815,758,99,382,Human
1816,159,54,800,Human
1817,759,366,566,Human
1818,760,325,203,Human
1819,506,325,134,Human
1820,460,325,1535,Human
1821,297,325,151,Human
1822,17,325,211,Human
1823,760,421,170,Human
1824,666,363,127,Human
1825,675,346,512,Human
1826,756,346,1392,Human
1827,506,325,210,Human
1828,579,624,1304,Human
1829,598,616,645,Human
1830,761,128,1175,Human
1831,730,18,928,Human
1832,762,18,300,Human
1833,383,603,1500,Human
1834,763,183,1717,Human
1835,289,587,1203,Human
1836,383,625,1394,Human
1837,307,412,161,Human
1838,752,0,1731,Human
1839,253,626,1,Human
1840,17,427,961,Human
1841,764,412,601,Human
1842,487,627,1148,Human
1843,40,593,1667,Human
1844,80,38,750,Human
1845,757,628,1593,Human
1846,751,629,680,Human
1847,713,38,1627,Human
1848,240,630,1091,Human
1849,670,631,288,Human
1850,765,0,1619,Human
1851,730,632,47,Human
1852,766,0,712,Human
1853,767,633,56,Human
1854,768,346,359,Human
1855,124,363,494,Human
1856,40,634,556,Human
1857,670,635,774,Human
1858,749,636,480,Human
1859,506,346,957,Human
1860,753,248,105,Human
1861,103,637,313,Human
1862,769,9,1395,Human
1863,670,634,931,Human
1864,770,408,1159,Human
1865,497,0,699,Human
1866,771,248,911,Human
1867,772,638,14,Human
1868,598,346,1077,Human
1869,84,215,821,Human
1870,90,639,618,Human
1871,773,408,943,Human
1872,506,346,188,Human
1873,17,316,847,Human
1874,774,55,356,Human
1875,775,286,660,Human
1876,373,387,1613,Human
1877,773,408,399,Human
1878,776,408,502,Human
1879,506,346,463,Human
1880,598,382,1251,Human
1881,510,299,865,Human
1882,749,619,1752,Human
1883,253,628,1654,Human
1884,777,247,944,Human
1885,497,0,1517,Human
1886,383,279,500,Human
1887,326,279,1561,Human
1888,759,363,1502,Human
1889,492,237,1654,Human
1890,760,640,374,Human
1891,98,128,464,Human
1892,297,18,501,Human
1893,751,128,1026,Human
1894,718,408,1441,Human
1895,499,412,1711,Human
1896,750,36,863,Human
1897,297,641,767,Human
1898,772,128,904,Human
1899,253,618,411,Human
1900,778,430,353,Human
1901,598,128,1282,Human
1902,773,417,1513,Human
1903,91,624,1067,Human
1904,779,234,563,Human
1905,19,68,972,Human
1906,780,186,409,Human
1907,781,449,354,Human
1908,316,234,1787,Human
1909,492,19,1791,Human
1910,362,248,1696,Human
1911,782,346,848,Human
1912,84,642,1402,Human
1913,84,248,725,Human
1914,749,297,1696,Human
1915,122,312,836,Human
1916,90,105,1414,Human
1917,783,105,573,Human
1918,28,312,928,Human
1919,282,483,1542,Human
1920,559,643,175,Human
1921,749,577,869,Human
1922,571,64,110,Human
1923,498,644,13,Human
1924,28,312,1395,Human
1925,592,4,234,Human
1926,514,234,1526,Human
1927,750,439,385,Human
1928,784,25,677,Human
1929,471,439,1081,Human
1930,509,617,1148,Human
1931,275,9,442,Human
1932,785,642,1410,Human
1933,207,483,326,Human
1934,280,429,1750,Human
1935,770,28,54,Human
1936,593,248,1283,Human
1937,122,645,587,Human
1938,425,344,1395,Human
1939,316,444,720,Human
1940,153,25,575,Human
1941,39,234,33,Human
1942,764,432,478,Human
1943,402,646,960,Human
1944,476,38,400,Human
1945,682,411,1760,Human
1946,708,96,363,Human
1947,663,9,607,Human
1948,28,234,1042,Human
1949,772,439,1301,Human
1950,109,55,394,Human
1951,478,0,1464,Human
1952,770,647,794,Human
1953,773,374,1154,Human
1954,668,648,826,Human
1955,587,325,1516,Human
1956,786,649,105,Human
1957,572,38,787,Human
1958,787,109,1126,Human
1959,693,444,1534,Human
1960,14,25,877,Human
1961,14,172,783,Human
1962,348,429,1683,Human
1963,497,444,367,Human
1964,14,282,355,Human
1965,162,55,873,Human
1966,473,38,121,Human
1967,788,408,638,Human
1968,789,101,668,Human
1969,497,458,1792,Human
1970,601,617,1754,Human
1971,9,650,871,Human
1972,14,282,327,Human
1973,790,248,1587,Human
1974,499,299,289,Human
1975,668,617,1430,Human
1976,791,118,1289,Human
1977,592,55,286,Human
1978,447,534,375,Human
1979,792,651,1275,Human
1980,793,151,1367,Human
1981,794,652,1064,Human
1982,460,172,162,Human
1983,795,354,1264,Human
1984,357,450,1094,Human
1985,796,128,444,Human
1986,257,68,504,Human
1987,486,617,90,Human
1988,253,653,846,Human
1989,797,210,659,Human
1990,21,101,156,Human
1991,144,630,1056,Human
1992,358,142,1106,Human
1993,352,459,1279,Human
1994,378,459,13,Human
1995,598,444,341,Human
1996,372,450,861,Human
1997,477,19,1066,Human
1998,798,617,520,Human
1999,377,142,1513,Human
2000,372,68,391,Human
2001,708,654,1100,Human
2002,461,539,736,Human
2003,18,196,1512,Human
2004,17,274,1518,Human
2005,799,590,1080,Human
2006,420,68,1232,Human
2007,32,434,62,Human
2008,289,101,1687,Human
2009,253,494,899,Human
2010,800,655,1554,Human
2011,52,517,1189,Human
2012,371,652,1103,Human
2013,18,9,927,Human
2014,551,29,1432,Human
2015,777,88,1672,Human
2016,801,647,918,Human
2017,460,101,828,Human
2018,802,486,929,Human
2019,319,534,54,Human
2020,800,101,1720,Human
2021,397,68,93,Human
2022,803,68,1479,Human
2023,64,73,605,Human
2024,708,434,1737,Human
2025,84,151,1147,Human
2026,262,656,398,Human
2027,804,444,862,Human
2028,108,445,577,Human
2029,492,493,903,Human
2030,676,407,988,Human
2031,138,522,415,Human
2032,371,493,645,Human
2033,18,541,1559,Human
2034,805,444,342,Human
2035,108,445,252,Human
2036,18,445,484,Human
2037,108,445,1089,Human
2038,8,522,333,Human
2039,53,657,181,Human
2040,293,73,713,Human
2041,606,9,1375,Human
2042,124,11,1344,Human
2043,806,55,1586,Human
2044,338,559,978,Human
2045,492,658,191,Human
2046,465,19,1331,Human
2047,108,494,1038,Human
2048,630,494,1020,Human
2049,138,9,264,Human
2050,494,29,856,Human
2051,807,212,1569,Human
2052,808,659,1457,Human
2053,809,660,160,Human
2054,810,88,491,Human
2055,55,661,340,Human
2056,811,559,460,Human
2057,621,587,1536,Human
2058,812,662,636,Human
2059,670,663,1278,Human
2060,773,19,1258,Human
2061,435,330,1143,Human
2062,477,73,451,Human
2063,162,11,1397,Human
2064,688,22,1457,Human
2065,813,636,1264,Human
2066,814,664,667,Human
2067,108,442,621,Human
2068,402,308,207,Human
2069,815,464,133,Human
2070,816,503,1105,Human
2071,525,665,1613,Human
2072,817,19,1169,Human
2073,818,589,518,Human
2074,819,442,1313,Human
2075,818,38,184,Human
2076,820,19,1017,Human
2077,821,661,1752,Human
2078,822,666,1155,Human
2079,823,442,569,Human
2080,824,11,268,Human
2081,825,26,1037,Human
2082,826,442,1447,Human
2083,525,91,777,Human
2084,802,19,573,Human
2085,538,666,27,Human
2086,827,667,446,Human
2087,822,442,408,Human
2088,828,19,1067,Human
2089,829,668,200,Human
2090,830,663,697,Human
2091,821,669,866,Human
2092,831,19,567,Human
2093,832,670,758,Human
2094,833,559,334,Human
2095,834,671,1791,Human
2096,835,672,1312,Human
2097,836,668,278,Human
2098,681,666,1741,Human
2099,836,668,505,Human
2100,832,673,85,Human
2101,837,19,570,Human
2102,807,559,581,Human
2103,322,308,1414,Human
2104,838,308,943,Human
2105,525,674,516,Human
2106,829,19,995,Human
2107,525,675,470,Human
2108,839,655,713,Human
2109,802,661,1481,Human
2110,837,668,10,Human
2111,818,668,907,Human
