id,origin,destination,start_time,kind
1207,622,499,1315,Human
1208,647,277,931,Human
1209,490,191,1222,Human
1210,443,24,577,Human
1211,488,189,68,Human
1212,648,143,1392,Human
1213,649,500,490,Human
1214,513,443,1659,Human
1215,470,373,1444,Human
1216,650,451,72,Human
1217,297,310,178,Human
1218,504,24,570,Human
1219,651,501,568,Human
1220,652,502,1348,Human
1221,653,410,1699,Human
1222,249,277,1349,Human
1223,508,42,166,Human
1224,532,300,230,Human
1225,518,503,283,Human
1226,654,452,883,Human
1227,134,214,563,Human
1228,401,44,1353,Human
1229,286,12,753,Human
1230,655,504,1251,Human
1231,656,441,283,Human
1232,625,234,1653,Human
1233,657,441,374,Human
1234,492,213,265,Human
1235,265,505,1165,Human
1236,658,343,1193,Human
1237,625,441,1526,Human
1238,635,236,1090,Human
1239,648,499,467,Human
1240,659,342,1667,Human
1241,213,351,1617,Human
1242,660,174,3,Human
1243,395,325,1179,Human
1244,219,45,1383,Human
1245,401,506,1210,Human
1246,317,168,654,Human
1247,661,247,288,Human
1248,662,507,1625,Human
1249,156,297,627,Human
1250,299,150,1600,Human
1251,663,150,18,Human
1252,664,476,1456,Human
1253,665,508,930,Human
1254,401,509,568,Human
1255,380,289,750,Human
1256,666,317,1059,Human
1257,639,510,231,Human
1258,576,297,1592,Human
1259,621,511,1426,Human
1260,418,45,812,Human
1261,204,45,951,Human
1262,204,447,1587,Human
1263,462,512,118,Human
1264,357,314,222,Human
1265,550,513,1002,Human
1266,426,514,1466,Human
1267,608,489,515,Human
1268,468,515,383,Human
1269,204,326,654,Human
1270,455,213,1554,Human
1271,368,179,89,Human
1272,171,516,1736,Human
1273,237,285,1001,Human
1274,317,517,1528,Human
1275,367,332,545,Human
1276,667,246,123,Human
1277,668,200,1193,Human
1278,669,420,384,Human
1279,670,243,256,Human
1280,272,208,5,Human
1281,473,3,1627,Human
1282,273,487,1068,Human
1283,608,189,341,Human
1284,671,351,1109,Human
1285,659,45,562,Human
1286,412,441,96,Human
1287,672,57,907,Human
1288,300,518,1342,Human
1289,617,277,992,Human
1290,673,519,1570,Human
1291,80,520,835,Human
1292,253,44,372,Human
1293,674,372,599,Human
1294,270,429,331,Human
1295,675,505,415,Human
1296,242,200,393,Human
1297,242,200,817,Human
1298,676,45,360,Human
1299,367,521,1560,Human
1300,677,522,701,Human
1301,367,521,421,Human
1302,204,523,272,Human
1303,179,285,872,Human
1304,464,521,1040,Human
1305,171,524,936,Human
1306,576,208,1172,Human
1307,468,525,648,Human
1308,678,526,1525,Human
1309,679,189,1025,Human
1310,462,527,1793,Human
1311,501,528,1765,Human
1312,680,143,1505,Human
1313,483,3,359,Human
1314,571,474,181,Human
1315,649,3,1558,Human
1316,266,365,344,Human
1317,681,254,355,Human
1318,293,410,1369,Human
1319,204,441,823,Human
1320,682,529,566,Human
1321,251,368,809,Human
1322,683,0,1073,Human
1323,528,530,1688,Human
1324,684,531,678,Human
1325,685,532,1751,Human
1326,565,441,621,Human
1327,443,533,1193,Human
1328,418,251,25,Human
1329,551,44,625,Human
1330,686,534,1194,Human
1331,410,194,867,Human
1332,477,535,1380,Human
1333,687,406,1680,Human
1334,435,536,167,Human
1335,688,537,80,Human
1336,289,277,698,Human
1337,622,234,212,Human
1338,558,441,332,Human
1339,243,538,1552,Human
1340,689,24,1436,Human
1341,643,317,1776,Human
1342,242,539,72,Human
1343,504,221,819,Human
1344,690,233,1783,Human
1345,656,540,1324,Human
1346,691,541,23,Human
1347,657,221,713,Human
1348,237,44,45,Human
1349,692,332,1049,Human
1350,300,542,1119,Human
1351,204,18,45,Human
1352,288,413,1014,Human
1353,529,332,723,Human
1354,282,64,1194,Human
1355,517,3,1111,Human
1356,437,245,887,Human
1357,693,543,1553,Human
1358,694,45,859,Human
1359,406,544,1743,Human
1360,204,445,970,Human
1361,217,45,647,Human
1362,367,425,1247,Human
1363,367,545,188,Human
1364,437,386,264,Human
1365,695,546,836,Human
1366,565,245,1532,Human
1367,696,450,1204,Human
1368,357,547,243,Human
1369,204,189,72,Human
1370,499,213,1698,Human
1371,217,351,1653,Human
1372,697,548,444,Human
1373,275,549,540,Human
1374,698,550,220,Human
1375,483,289,378,Human
1376,575,45,615,Human
1377,226,410,944,Human
1378,567,551,804,Human
1379,699,533,324,Human
1380,700,552,242,Human
1381,701,285,1119,Human
1382,437,277,1087,Human
1383,702,12,1562,Human
1384,367,343,1613,Human
1385,273,414,444,Human
1386,209,529,750,Human
1387,260,185,760,Human
1388,46,433,584,Human
1389,293,400,1763,Human
1390,218,450,1296,Human
1391,437,488,1404,Human
1392,703,333,677,Human
1393,627,553,1277,Human
1394,217,293,1115,Human
1395,566,285,604,Human
1396,646,443,1382,Human
1397,75,55,352,Human
1398,551,554,312,Human
1399,534,433,1718,Human
1400,704,151,904,Human
1401,705,200,350,Human
1402,215,234,1266,Human
1403,706,188,366,Human
1404,698,555,1363,Human
1405,707,556,21,Human
1406,299,189,1050,Human
1407,204,237,861,Human
1408,358,534,218,Human
1409,367,508,1744,Human
1410,708,534,1506,Human
1411,454,293,160,Human
1412,522,557,1087,Human
1413,204,45,1189,Human
1414,709,348,1441,Human
1415,710,182,1373,Human
1416,711,558,1410,Human
1417,575,372,1333,Human
1418,712,433,512,Human
1419,544,413,86,Human
1420,713,12,948,Human
1421,510,351,1479,Human
1422,714,189,210,Human
1423,715,306,892,Human
1424,672,559,1552,Human
1425,636,552,1077,Human
1426,429,534,1132,Human
1427,697,524,869,Human
1428,716,369,794,Human
1429,471,539,1531,Human
1430,717,283,818,Human
1431,293,243,1333,Human
1432,540,351,794,Human
1433,718,290,1196,Human
1434,519,560,14,Human
1435,363,351,1105,Human
1436,719,293,969,Human
1437,720,430,616,Human
1438,721,561,1642,Human
1439,204,411,1705,Human
1440,527,487,1717,Human
1441,421,534,1446,Human
1442,722,413,1128,Human
1443,679,345,409,Human
1444,723,55,1470,Human
1445,673,348,1185,Human
1446,1,562,485,Human
1447,724,234,621,Human
1448,314,243,331,Human
1449,432,351,45,Human
1450,725,433,786,Human
1451,206,208,702,Human
1452,548,400,1413,Human
1453,726,283,712,Human
1454,544,563,189,Human
1455,716,413,422,Human
1456,375,194,67,Human
1457,674,433,370,Human
1458,727,194,248,Human
1459,470,233,1422,Human
1460,254,189,5,Human
1461,676,564,1582,Human
1462,728,565,1034,Human
1463,270,391,45,Human
1464,729,151,1418,Human
1465,730,489,1564,Human
1466,214,566,34,Human
1467,367,246,795,Human
1468,731,540,970,Human
1469,732,441,1132,Human
1470,489,55,506,Human
1471,561,285,1319,Human
1472,700,310,153,Human
1473,733,449,369,Human
1474,734,429,396,Human
1475,735,310,105,Human
1476,423,508,1532,Human
1477,736,441,214,Human
1478,735,236,296,Human
1479,691,567,992,Human
1480,558,355,308,Human
1481,209,346,750,Human
1482,454,208,1043,Human
1483,735,446,86,Human
1484,386,568,686,Human
1485,737,339,1466,Human
1486,738,44,1023,Human
1487,614,569,264,Human
1488,475,277,531,Human
1489,739,280,297,Human
1490,618,433,788,Human
1491,740,540,894,Human
1492,573,243,41,Human
1493,547,425,672,Human
1494,307,277,861,Human
1495,300,494,1657,Human
1496,729,494,182,Human
1497,551,351,617,Human
1498,597,275,646,Human
1499,620,233,597,Human
1500,156,243,1379,Human
1501,3,243,834,Human
1502,395,293,96,Human
1503,675,18,803,Human
1504,608,534,188,Human
1505,204,369,1544,Human
1506,627,508,396,Human
1507,559,275,783,Human
1508,568,277,1490,Human
1509,568,237,389,Human
1510,312,570,1147,Human
1511,314,242,92,Human
1512,636,443,1193,Human
1513,741,571,995,Human
1514,703,55,585,Human
1515,742,524,1053,Human
1516,717,411,972,Human
1517,496,413,344,Human
1518,309,572,990,Human
1519,572,441,856,Human
1520,560,277,1702,Human
1521,468,413,685,Human
1522,312,573,652,Human
1523,216,293,1569,Human
1524,572,310,363,Human
1525,379,277,538,Human
1526,209,574,414,Human
1527,447,433,1107,Human
1528,314,293,457,Human
1529,395,208,603,Human
1530,435,438,768,Human
1531,350,419,738,Human
1532,392,293,933,Human
1533,743,185,574,Human
1534,721,575,1474,Human
1535,744,208,1106,Human
1536,680,324,1073,Human
1537,745,576,450,Human
1538,746,256,901,Human
1539,499,293,1323,Human
1540,560,433,1363,Human
1541,747,413,1182,Human
1542,729,345,372,Human
1543,748,277,1272,Human
1544,312,577,731,Human
1545,366,332,660,Human
1546,560,433,488,Human
1547,749,275,814,Human
1548,703,331,137,Human
1549,312,578,339,Human
1550,443,251,1760,Human
1551,738,238,1162,Human
1552,363,416,891,Human
1553,750,275,546,Human
1554,751,579,1560,Human
1555,613,194,661,Human
1556,752,208,24,Human
1557,752,208,564,Human
1558,367,580,1366,Human
1559,753,277,930,Human
1560,750,277,226,Human
1561,452,534,1120,Human
1562,518,277,581,Human
1563,754,494,998,Human
1564,442,581,1052,Human
1565,359,494,100,Human
1566,254,344,953,Human
1567,266,339,619,Human
1568,112,563,592,Human
1569,251,248,790,Human
1570,215,582,186,Human
1571,755,325,1230,Human
1572,204,297,903,Human
1573,204,297,331,Human
1574,204,297,529,Human
1575,546,325,548,Human
1576,367,583,547,Human
1577,487,584,1032,Human
1578,407,332,340,Human
1579,317,91,417,Human
1580,384,246,777,Human
1581,216,200,783,Human
1582,716,45,948,Human
1583,366,42,1186,Human
1584,607,348,1430,Human
1585,584,325,1462,Human
1586,317,585,838,Human
1587,205,586,317,Human
1588,259,552,271,Human
1589,367,324,1664,Human
1590,756,418,27,Human
1591,676,339,732,Human
1592,717,200,254,Human
1593,608,339,394,Human
1594,582,339,643,Human
1595,740,587,746,Human
1596,309,588,1318,Human
1597,757,45,992,Human
1598,251,277,1787,Human
1599,723,429,1583,Human
1600,758,297,187,Human
1601,421,339,777,Human
1602,421,348,363,Human
1603,435,589,1263,Human
1604,608,348,1188,Human
1605,317,325,1170,Human
1606,759,590,636,Human
1607,760,297,1462,Human
1608,437,591,132,Human
1609,395,345,570,Human
1610,628,188,305,Human
1611,562,433,392,Human
1612,761,429,1194,Human
1613,698,321,83,Human
1614,412,339,372,Human
1615,260,339,970,Human
1616,761,372,118,Human
1617,435,592,151,Human
1618,640,415,161,Human
1619,698,45,938,Human
1620,495,317,366,Human
1621,293,348,721,Human
1622,435,174,1621,Human
1623,204,339,286,Human
1624,701,101,1698,Human
1625,670,593,1098,Human
1626,542,594,330,Human
1627,217,339,637,Human
1628,259,413,1292,Human
1629,209,339,476,Human
1630,461,595,1274,Human
1631,435,332,464,Human
1632,314,188,1358,Human
1633,317,348,1142,Human
1634,762,175,682,Human
1635,529,574,82,Human
1636,395,411,97,Human
1637,317,372,492,Human
1638,363,487,1091,Human
1639,664,280,380,Human
1640,628,246,735,Human
1641,317,372,540,Human
1642,314,345,1605,Human
1643,300,179,435,Human
1644,317,372,280,Human
1645,317,541,634,Human
1646,721,596,564,Human
1647,209,372,351,Human
1648,763,345,131,Human
1649,317,339,726,Human
1650,317,372,75,Human
1651,395,372,147,Human
1652,317,339,509,Human
1653,317,372,163,Human
1654,366,597,140,Human
1655,462,563,777,Human
1656,764,598,682,Human
1657,765,312,951,Human
1658,766,311,503,Human
1659,766,196,1472,Human
1660,767,599,1181,Human
1661,768,198,524,Human
1662,769,305,1573,Human
1663,770,166,1162,Human
1664,287,101,156,Human
1665,18,312,958,Human
1666,439,312,611,Human
1667,417,390,469,Human
1668,771,312,1009,Human
1669,234,600,427,Human
1670,234,601,1615,Human
1671,234,331,1739,Human
1672,772,166,1026,Human
1673,773,101,763,Human
1674,774,422,1779,Human
1675,199,602,1452,Human
1676,191,312,865,Human
1677,775,101,30,Human
1678,767,101,1057,Human
1679,776,312,898,Human
1680,776,312,13,Human
1681,439,366,555,Human
1682,777,366,1757,Human
1683,234,603,66,Human
1684,766,64,966,Human
1685,199,196,1606,Human
1686,778,366,89,Human
1687,779,364,157,Human
1688,232,319,1452,Human
1689,769,198,180,Human
1690,234,604,1311,Human
1691,305,175,1178,Human
1692,299,101,1324,Human
1693,356,325,925,Human
1694,780,605,326,Human
1695,312,101,1333,Human
1696,363,331,733,Human
1697,781,175,891,Human
1698,569,243,106,Human
1699,395,175,1571,Human
1700,782,433,661,Human
1701,363,313,1711,Human
1702,395,365,1548,Human
1703,783,173,379,Human
1704,461,325,411,Human
1705,456,45,50,Human
1706,457,45,229,Human
1707,376,64,86,Human
1708,745,325,1556,Human
1709,784,581,1111,Human
1710,785,594,470,Human
1711,432,175,214,Human
1712,786,348,529,Human
1713,435,606,1429,Human
1714,356,607,469,Human
1715,783,608,1669,Human
1716,568,175,1491,Human
1717,787,542,1113,Human
1718,788,609,1358,Human
1719,453,594,476,Human
1720,317,331,30,Human
1721,771,152,1661,Human
1722,551,577,793,Human
1723,789,339,950,Human
1724,314,610,122,Human
1725,790,593,1207,Human
1726,371,605,940,Human
1727,376,0,1611,Human
1728,791,238,658,Human
1729,589,611,104,Human
1730,792,612,142,Human
1731,792,613,106,Human
1732,790,581,1317,Human
1733,570,569,814,Human
1734,793,573,1714,Human
1735,790,238,463,Human
1736,471,569,1099,Human
1737,794,339,89,Human
1738,432,430,152,Human
1739,328,433,27,Human
1740,510,277,568,Human
1741,379,443,1468,Human
1742,366,142,456,Human
1743,791,614,294,Human
1744,718,277,1796,Human
1745,711,430,241,Human
1746,499,331,102,Human
1747,736,331,1035,Human
1748,558,152,47,Human
1749,376,325,1009,Human
1750,540,277,746,Human
1751,718,443,658,Human
1752,795,411,1176,Human
1753,95,411,1067,Human
1754,540,202,1665,Human
1755,524,560,31,Human
1756,510,277,135,Human
1757,796,152,85,Human
1758,376,534,1577,Human
1759,551,615,319,Human
1760,754,544,513,Human
1761,363,251,869,Human
1762,551,594,1769,Human
1763,738,202,1528,Human
1764,797,275,526,Human
1765,798,433,264,Human
1766,376,275,57,Human
1767,721,616,1118,Human
1768,706,152,1579,Human
1769,558,617,1279,Human
1770,462,55,519,Human
1771,799,55,312,Human
1772,379,331,452,Human
1773,222,275,874,Human
1774,540,331,1608,Human
1775,462,618,936,Human
1776,800,383,1140,Human
1777,801,443,1116,Human
1778,756,433,838,Human
1779,218,619,1541,Human
1780,376,238,261,Human
1781,802,620,574,Human
1782,795,621,1774,Human
1783,440,227,1599,Human
1784,4,345,1282,Human
1785,713,622,711,Human
1786,376,383,1344,Human
1787,785,152,1064,Human
1788,803,64,1056,Human
1789,804,325,121,Human
1790,258,277,590,Human
1791,711,194,1280,Human
1792,59,351,945,Human
1793,805,412,55,Human
1794,598,353,655,Human
1795,2,623,527,Human
1796,158,624,318,Human
1797,76,205,1014,Human
1798,25,625,774,Human
1799,806,205,820,Human
1800,807,20,681,Human
1801,67,401,113,Human
1802,316,392,458,Human
1803,808,191,336,Human
1804,75,626,576,Human
1805,809,551,571,Human
1806,810,617,86,Human
1807,809,278,883,Human
1808,811,627,1682,Human
1809,812,143,816,Human
1810,401,623,1716,Human
1811,813,63,362,Human
1812,345,24,408,Human
1813,131,143,864,Human
1814,814,205,1132,Human
1815,343,143,981,Human
1816,272,17,1431,Human
1817,401,465,1666,Human
1818,253,74,1511,Human
1819,815,233,653,Human
1820,114,44,215,Human
1821,816,143,439,Human
1822,300,57,527,Human
1823,817,143,401,Human
1824,165,628,1762,Human
1825,485,125,710,Human
1826,92,214,1046,Human
1827,818,263,940,Human
1828,480,182,964,Human
1829,819,24,1223,Human
1830,558,236,1619,Human
1831,165,629,388,Human
1832,305,344,68,Human
1833,87,540,752,Human
1834,42,630,56,Human
1835,591,234,262,Human
1836,820,413,723,Human
1837,377,24,431,Human
1838,781,81,406,Human
1839,375,143,1566,Human
1840,737,71,152,Human
1841,720,631,1149,Human
1842,437,32,781,Human
1843,821,191,1711,Human
1844,349,632,543,Human
1845,822,476,817,Human
1846,398,15,1118,Human
1847,410,633,1170,Human
1848,823,213,1047,Human
1849,824,634,477,Human
1850,538,392,1576,Human
1851,651,635,1622,Human
1852,825,210,406,Human
1853,674,476,1796,Human
1854,826,182,842,Human
1855,827,24,1036,Human
1856,828,636,302,Human
1857,829,381,1232,Human
1858,75,278,707,Human
1859,821,191,1355,Human
1860,353,637,345,Human
1861,830,550,722,Human
1862,674,143,992,Human
1863,831,638,1665,Human
1864,411,228,521,Human
1865,243,214,1770,Human
1866,469,290,1296,Human
1867,605,221,753,Human
1868,832,317,400,Human
1869,734,639,1219,Human
1870,637,640,525,Human
1871,833,641,550,Human
1872,690,310,97,Human
1873,508,642,1202,Human
1874,387,518,1078,Human
1875,810,643,1231,Human
1876,243,644,499,Human
1877,561,494,731,Human
1878,834,170,739,Human
1879,652,213,1508,Human
1880,599,645,770,Human
1881,835,371,300,Human
1882,272,24,1122,Human
1883,243,213,433,Human
1884,836,24,1282,Human
1885,470,520,1772,Human
1886,837,310,881,Human
1887,652,441,1002,Human
1888,833,646,920,Human
1889,705,24,139,Human
1890,838,310,359,Human
1891,652,441,28,Human
1892,674,441,951,Human
1893,68,352,809,Human
1894,839,630,1797,Human
1895,840,373,579,Human
1896,509,400,1785,Human
1897,528,310,1293,Human
1898,841,441,1092,Human
1899,833,564,742,Human
1900,674,233,84,Human
1901,515,647,322,Human
1902,688,503,1047,Human
1903,665,194,1755,Human
1904,670,310,465,Human
1905,258,648,301,Human
1906,286,630,926,Human
1907,536,242,826,Human
1908,720,631,950,Human
1909,536,217,615,Human
1910,561,220,811,Human
1911,705,649,1312,Human
1912,832,208,324,Human
1913,514,275,463,Human
1914,528,574,645,Human
1915,578,650,1424,Human
1916,395,288,961,Human
1917,842,237,99,Human
1918,580,233,584,Human
1919,833,433,473,Human
1920,515,452,1600,Human
1921,843,331,729,Human
1922,844,385,1527,Human
1923,750,220,225,Human
1924,845,344,1004,Human
1925,260,44,1428,Human
1926,554,277,911,Human
1927,839,220,859,Human
1928,504,234,1744,Human
1929,665,243,1637,Human
1930,846,346,129,Human
1931,528,494,247,Human
1932,847,540,1021,Human
1933,848,344,1685,Human
1934,217,651,793,Human
1935,647,433,1423,Human
1936,849,222,875,Human
1937,307,433,316,Human
1938,850,540,1558,Human
1939,558,564,331,Human
1940,851,234,23,Human
1941,319,652,272,Human
1942,852,411,195,Human
1943,668,275,1528,Human
1944,482,275,53,Human
1945,482,433,1131,Human
1946,300,325,1014,Human
1947,493,653,863,Human
1948,420,208,1544,Human
1949,762,654,1339,Human
1950,497,368,1001,Human
1951,442,217,462,Human
1952,589,564,1242,Human
1953,216,344,51,Human
1954,844,194,32,Human
1955,515,551,713,Human
1956,853,385,1265,Human
1957,443,208,1036,Human
1958,426,564,1113,Human
1959,854,186,836,Human
1960,855,368,918,Human
1961,442,566,629,Human
1962,856,564,1229,Human
1963,442,277,654,Human
1964,857,630,66,Human
1965,858,655,85,Human
1966,501,656,1255,Human
1967,670,293,246,Human
1968,688,657,913,Human
1969,463,291,1055,Human
1970,437,411,1231,Human
1971,317,325,857,Human
1972,319,413,873,Human
1973,305,293,1700,Human
1974,527,529,552,Human
1975,317,658,1243,Human
1976,859,659,1743,Human
1977,787,391,1520,Human
1978,860,581,1739,Human
1979,861,576,460,Human
1980,710,188,483,Human
1981,285,325,948,Human
1982,317,443,699,Human
1983,862,411,1640,Human
1984,863,100,572,Human
1985,366,660,759,Human
1986,758,152,602,Human
1987,215,661,8,Human
1988,317,238,1133,Human
1989,461,324,383,Human
1990,285,245,727,Human
1991,864,438,1627,Human
1992,363,345,1132,Human
1993,864,202,125,Human
1994,309,245,1025,Human
1995,328,443,1424,Human
1996,0,443,1572,Human
1997,865,558,1355,Human
1998,317,411,304,Human
1999,376,372,283,Human
2000,432,545,108,Human
2001,540,339,136,Human
2002,857,429,770,Human
2003,446,339,1174,Human
2004,790,339,1063,Human
2005,866,202,510,Human
2006,864,662,739,Human
2007,293,534,996,Human
2008,867,411,387,Human
2009,363,44,486,Human
2010,540,331,1507,Human
2011,754,560,189,Human
2012,571,367,1188,Human
2013,363,349,1041,Human
2014,501,100,806,Human
2015,743,662,235,Human
2016,217,80,835,Human
2017,1,339,1331,Human
2018,868,429,1445,Human
2019,869,534,74,Human
2020,568,429,110,Human
2021,870,208,618,Human
2022,871,391,1552,Human
2023,269,560,559,Human
2024,688,283,375,Human
2025,328,55,242,Human
2026,872,397,1082,Human
2027,293,208,1473,Human
2028,551,410,1042,Human
2029,363,369,333,Human
2030,363,413,377,Human
2031,790,663,387,Human
2032,446,275,859,Human
2033,740,664,471,Human
2034,558,433,322,Human
2035,538,372,1254,Human
2036,293,208,153,Human
2037,558,369,448,Human
2038,866,413,777,Human
2039,558,433,293,Human
2040,762,616,1246,Human
2041,873,432,419,Human
2042,432,411,304,Human
2043,874,277,76,Human
2044,359,443,301,Human
2045,432,411,664,Human
2046,285,202,1419,Human
2047,751,665,1167,Human
2048,875,44,1665,Human
2049,363,369,1253,Human
2050,510,666,1560,Human
2051,551,293,1680,Human
2052,442,331,779,Human
2053,551,277,18,Human
2054,702,331,1028,Human
2055,729,667,578,Human
2056,521,413,1120,Human
2057,442,413,773,Human
2058,276,494,666,Human
2059,544,293,273,Human
2060,312,413,1453,Human
2061,312,413,846,Human
2062,263,668,511,Human
2063,876,293,496,Human
2064,877,186,1535,Human
2065,720,669,181,Human
2066,878,586,517,Human
2067,376,209,570,Human
