id,origin,destination,start_time,kind
1205,147,160,644,Human
1206,501,425,1054,Human
1207,519,128,847,Human
1208,159,388,1447,Human
1209,270,494,679,Human
1210,420,169,1311,Human
1211,646,41,519,Human
1212,287,170,119,Human
1213,268,185,1369,Human
1214,490,92,9,Human
1215,182,222,50,Human
1216,550,495,895,Human
1217,587,400,1551,Human
1218,71,222,1346,Human
1219,439,496,562,Human
1220,97,216,156,Human
1221,57,497,1056,Human
1222,647,321,553,Human
1223,519,278,384,Human
1224,387,370,507,Human
1225,103,37,734,Human
1226,648,398,1750,Human
1227,447,334,171,Human
1228,649,441,36,Human
1229,55,480,559,Human
1230,38,224,1696,Human
1231,401,163,1679,Human
1232,650,498,635,Human
1233,409,13,1326,Human
1234,402,491,1740,Human
1235,651,48,779,Human
1236,34,89,1676,Human
1237,652,119,27,Human
1238,479,499,450,Human
1239,175,321,597,Human
1240,653,102,1337,Human
1241,654,13,398,Human
1242,34,163,523,Human
1243,655,179,394,Human
1244,618,422,729,Human
1245,175,13,1795,Human
1246,656,388,925,Human
1247,657,500,688,Human
1248,97,501,962,Human
1249,127,5,1041,Human
1250,182,352,1574,Human
1251,658,100,166,Human
1252,659,502,1474,Human
1253,316,256,592,Human
1254,570,100,1575,Human
1255,420,503,1416,Human
1256,660,224,703,Human
1257,387,490,1757,Human
1258,607,504,244,Human
1259,661,505,364,Human
1260,662,163,11,Human
1261,663,501,565,Human
1262,91,501,283,Human
1263,664,331,262,Human
1264,665,506,1056,Human
1265,213,390,1503,Human
1266,433,507,209,Human
1267,172,41,127,Human
1268,658,159,1027,Human
1269,71,41,1218,Human
1270,666,508,25,Human
1271,667,159,261,Human
1272,172,319,1461,Human
1273,668,509,1098,Human
1274,614,507,1031,Human
1275,168,41,1533,Human
1276,142,41,317,Human
1277,658,390,1217,Human
1278,547,510,1223,Human
1279,669,352,404,Human
1280,670,511,177,Human
1281,433,512,34,Human
1282,671,83,934,Human
1283,109,23,1750,Human
1284,39,442,530,Human
1285,55,465,421,Human
1286,672,513,745,Human
1287,673,163,952,Human
1288,34,51,91,Human
1289,550,110,185,Human
1290,674,506,44,Human
1291,412,514,1539,Human
1292,609,163,907,Human
1293,39,83,567,Human
1294,169,195,1725,Human
1295,39,107,1238,Human
1296,34,235,1409,Human
1297,554,515,429,Human
1298,102,38,1511,Human
1299,607,516,1509,Human
1300,675,517,537,Human
1301,34,34,211,Human
1302,34,34,1203,Human
1303,617,465,854,Human
1304,676,513,1793,Human
1305,677,65,1018,Human
1306,678,518,531,Human
1307,34,34,339,Human
1308,679,519,548,Human
1309,680,520,1195,Human
1310,681,521,1632,Human
1311,576,170,1764,Human
1312,42,354,1798,Human
1313,26,357,365,Human
1314,413,480,1625,Human
1315,169,502,110,Human
1316,682,522,71,Human
1317,201,523,1386,Human
1318,613,521,1209,Human
1319,55,489,1417,Human
1320,683,163,1697,Human
1321,169,185,348,Human
1322,554,524,1207,Human
1323,75,517,1309,Human
1324,684,110,1014,Human
1325,34,276,1088,Human
1326,169,525,1480,Human
1327,177,526,911,Human
1328,34,276,296,Human
1329,503,527,329,Human
1330,685,501,107,Human
1331,636,133,547,Human
1332,665,49,1350,Human
1333,34,344,1484,Human
1334,39,528,330,Human
1335,12,195,261,Human
1336,259,162,1412,Human
1337,45,170,848,Human
1338,439,162,1259,Human
1339,686,517,1366,Human
1340,121,529,1300,Human
1341,687,65,607,Human
1342,39,477,114,Human
1343,688,162,1014,Human
1344,75,185,755,Human
1345,12,517,1679,Human
1346,655,65,971,Human
1347,39,501,298,Human
1348,628,162,958,Human
1349,689,66,478,Human
1350,71,34,390,Human
1351,690,102,954,Human
1352,132,477,1000,Human
1353,691,501,1603,Human
1354,130,57,1372,Human
1355,39,530,1658,Human
1356,439,357,10,Human
1357,109,162,1429,Human
1358,34,519,171,Human
1359,692,531,1140,Human
1360,146,479,1072,Human
1361,693,521,1355,Human
1362,163,532,1388,Human
1363,169,38,502,Human
1364,694,38,880,Human
1365,639,65,1556,Human
1366,105,465,5,Human
1367,67,163,1194,Human
1368,12,533,877,Human
1369,318,38,1485,Human
1370,695,65,434,Human
1371,33,37,798,Human
1372,696,534,167,Human
1373,201,38,738,Human
1374,109,243,961,Human
1375,697,67,917,Human
1376,597,357,404,Human
1377,698,172,1472,Human
1378,699,535,1328,Human
1379,700,519,1294,Human
1380,34,45,991,Human
1381,201,357,16,Human
1382,105,536,1719,Human
1383,701,183,39,Human
1384,702,357,36,Human
1385,3,163,173,Human
1386,75,464,1617,Human
1387,703,333,483,Human
1388,704,133,1743,Human
1389,169,537,1730,Human
1390,201,538,1321,Human
1391,673,182,1140,Human
1392,423,5,120,Human
1393,705,477,1658,Human
1394,109,183,1627,Human
1395,706,539,1475,Human
1396,413,347,1579,Human
1397,707,485,1231,Human
1398,56,336,1086,Human
1399,109,357,954,Human
1400,169,538,1621,Human
1401,190,380,1351,Human
1402,39,540,995,Human
1403,407,163,157,Human
1404,407,163,236,Human
1405,708,541,1665,Human
1406,631,542,725,Human
1407,525,543,1291,Human
1408,700,538,821,Human
1409,177,470,221,Human
1410,709,544,522,Human
1411,710,459,1675,Human
1412,500,545,482,Human
1413,614,441,602,Human
1414,357,452,1021,Human
1415,39,63,183,Human
1416,69,162,843,Human
1417,592,546,1619,Human
1418,637,195,1181,Human
1419,711,516,631,Human
1420,712,547,1704,Human
1421,713,548,61,Human
1422,421,52,1528,Human
1423,714,243,1053,Human
1424,715,549,1470,Human
1425,716,550,812,Human
1426,717,336,856,Human
1427,718,396,158,Human
1428,444,195,1090,Human
1429,707,163,693,Human
1430,55,438,1410,Human
1431,719,44,415,Human
1432,720,119,1027,Human
1433,721,357,1509,Human
1434,554,551,1017,Human
1435,39,44,1081,Human
1436,722,380,353,Human
1437,629,46,1483,Human
1438,688,552,376,Human
1439,121,343,1587,Human
1440,656,553,405,Human
1441,669,185,197,Human
1442,711,100,1186,Human
1443,146,514,980,Human
1444,444,501,368,Human
1445,146,321,1145,Human
1446,677,488,483,Human
1447,723,321,1692,Human
1448,444,517,1307,Human
1449,485,380,873,Human
1450,724,357,561,Human
1451,725,119,1608,Human
1452,39,554,1469,Human
1453,726,555,390,Human
1454,201,57,570,Human
1455,34,394,201,Human
1456,132,556,209,Human
1457,169,557,1136,Human
1458,39,554,784,Human
1459,55,91,525,Human
1460,34,130,169,Human
1461,205,100,829,Human
1462,444,517,1233,Human
1463,718,509,1462,Human
1464,629,558,562,Human
1465,654,357,163,Human
1466,675,336,1106,Human
1467,127,559,392,Human
1468,444,517,626,Human
1469,727,501,271,Human
1470,628,243,871,Human
1471,424,560,197,Human
1472,616,336,1550,Human
1473,655,41,164,Human
1474,658,561,944,Human
1475,39,521,12,Human
1476,410,438,749,Human
1477,444,119,208,Human
1478,177,553,1408,Human
1479,146,119,639,Human
1480,410,100,1628,Human
1481,619,100,281,Human
1482,728,316,1562,Human
1483,444,562,1566,Human
1484,413,336,60,Human
1485,729,462,26,Human
1486,109,563,939,Human
1487,730,564,150,Human
1488,418,564,357,Human
1489,604,100,1704,Human
1490,34,565,1510,Human
1491,109,336,1594,Human
1492,576,44,1111,Human
1493,357,517,1773,Human
1494,711,521,1547,Human
1495,114,336,1375,Human
1496,731,354,166,Human
1497,732,554,71,Human
1498,607,498,315,Human
1499,733,357,567,Human
1500,177,168,1293,Human
1501,444,357,1386,Human
1502,631,119,1400,Human
1503,734,566,723,Human
1504,637,164,1584,Human
1505,525,119,866,Human
1506,722,357,532,Human
1507,735,336,105,Human
1508,154,559,1186,Human
1509,623,567,231,Human
1510,370,380,505,Human
1511,620,528,137,Human
1512,134,343,997,Human
1513,736,321,721,Human
1514,698,538,1077,Human
1515,698,538,1255,Human
1516,39,568,289,Human
1517,34,380,641,Human
1518,737,569,39,Human
1519,434,380,1622,Human
1520,705,570,1616,Human
1521,425,571,1660,Human
1522,738,66,1513,Human
1523,201,206,1134,Human
1524,387,104,306,Human
1525,610,177,940,Human
1526,739,350,640,Human
1527,218,169,1595,Human
1528,740,572,1313,Human
1529,519,128,1582,Human
1530,103,169,734,Human
1531,159,388,204,Human
1532,145,77,1065,Human
1533,159,125,553,Human
1534,369,182,69,Human
1535,506,573,1241,Human
1536,42,449,778,Human
1537,264,574,1465,Human
1538,4,182,276,Human
1539,741,575,1175,Human
1540,742,576,398,Human
1541,743,444,722,Human
1542,744,380,78,Human
1543,636,38,132,Human
1544,638,49,1585,Human
1545,312,107,179,Human
1546,392,49,1025,Human
1547,218,15,450,Human
1548,745,125,569,Human
1549,61,575,1425,Human
1550,746,15,1120,Human
1551,747,155,492,Human
1552,61,49,1603,Human
1553,416,577,1535,Human
1554,576,431,647,Human
1555,103,324,416,Human
1556,748,100,675,Human
1557,748,273,1487,Human
1558,749,276,1761,Human
1559,423,578,446,Human
1560,153,579,124,Human
1561,650,473,644,Human
1562,750,384,1414,Human
1563,55,128,798,Human
1564,751,580,1727,Human
1565,21,384,829,Human
1566,0,525,181,Human
1567,636,40,1381,Human
1568,752,485,294,Human
1569,584,581,398,Human
1570,737,473,1437,Human
1571,753,266,794,Human
1572,696,582,124,Human
1573,56,38,453,Human
1574,61,485,333,Human
1575,754,473,1037,Human
1576,224,583,170,Human
1577,365,542,921,Human
1578,693,542,1688,Human
1579,56,38,1055,Human
1580,755,485,34,Human
1581,751,38,1069,Human
1582,668,584,452,Human
1583,550,331,1348,Human
1584,756,484,660,Human
1585,757,13,187,Human
1586,500,347,1491,Human
1587,105,525,354,Human
1588,758,585,219,Human
1589,759,354,1651,Human
1590,760,586,450,Human
1591,761,38,1381,Human
1592,365,484,1667,Human
1593,484,36,242,Human
1594,75,519,1690,Human
1595,624,334,1537,Human
1596,762,487,990,Human
1597,109,587,1721,Human
1598,632,354,499,Human
1599,39,588,1766,Human
1600,529,464,326,Human
1601,627,589,1360,Human
1602,40,354,737,Human
1603,120,354,1382,Human
1604,264,590,1015,Human
1605,55,351,1361,Human
1606,106,5,191,Human
1607,763,591,1167,Human
1608,401,592,898,Human
1609,109,525,1251,Human
1610,595,354,1003,Human
1611,417,593,505,Human
1612,55,49,1606,Human
1613,629,350,827,Human
1614,12,5,1210,Human
1615,109,532,1053,Human
1616,500,594,1660,Human
1617,201,5,417,Human
1618,201,5,290,Human
1619,109,482,890,Human
1620,75,44,1402,Human
1621,75,182,965,Human
1622,621,595,844,Human
1623,764,183,1643,Human
1624,169,532,39,Human
1625,631,40,1029,Human
1626,629,361,129,Human
1627,169,5,116,Human
1628,73,243,1778,Human
1629,765,183,974,Human
1630,201,66,498,Human
1631,425,482,1098,Human
1632,75,66,182,Human
1633,417,5,614,Human
1634,541,565,1624,Human
1635,541,565,121,Human
1636,766,316,988,Human
1637,767,344,1542,Human
1638,718,45,582,Human
1639,625,243,1404,Human
1640,768,594,297,Human
1641,75,565,786,Human
1642,109,596,1084,Human
1643,158,597,1005,Human
1644,769,598,1012,Human
1645,770,584,506,Human
1646,132,306,530,Human
1647,554,599,160,Human
1648,771,600,1207,Human
1649,169,44,1130,Human
1650,741,601,1115,Human
1651,732,182,598,Human
1652,772,44,1161,Human
1653,55,595,1056,Human
1654,773,182,1665,Human
1655,774,565,1426,Human
1656,775,590,19,Human
1657,397,66,997,Human
1658,776,569,337,Human
1659,777,331,293,Human
1660,696,602,1793,Human
1661,159,603,145,Human
1662,40,278,203,Human
1663,764,565,1794,Human
1664,778,49,705,Human
1665,779,107,1521,Human
1666,417,604,1744,Human
1667,423,44,1472,Human
1668,780,605,530,Human
1669,553,604,1190,Human
1670,439,348,471,Human
1671,491,331,1787,Human
1672,781,331,1370,Human
1673,696,515,1720,Human
1674,397,569,814,Human
1675,770,606,1416,Human
1676,778,44,1220,Human
1677,590,607,1604,Human
1678,15,331,110,Human
1679,782,568,1399,Human
1680,711,107,709,Human
1681,45,436,436,Human
1682,655,67,847,Human
1683,783,170,418,Human
1684,121,41,987,Human
1685,784,124,1338,Human
1686,785,479,483,Human
1687,731,216,469,Human
1688,664,479,1756,Human
1689,418,19,896,Human
1690,633,163,209,Human
1691,436,102,480,Human
1692,786,113,1712,Human
1693,724,102,1000,Human
1694,663,570,1330,Human
1695,71,608,812,Human
1696,633,88,571,Human
1697,121,321,1534,Human
1698,726,609,1767,Human
1699,34,610,1691,Human
1700,726,611,1253,Human
1701,316,570,1295,Human
1702,725,390,1481,Human
1703,787,502,585,Human
1704,34,612,1135,Human
1705,419,613,974,Human
1706,39,42,1701,Human
1707,172,570,664,Human
1708,174,610,1621,Human
1709,658,610,1411,Human
1710,628,508,434,Human
1711,125,488,655,Human
1712,45,41,208,Human
1713,724,41,1226,Human
1714,724,119,1391,Human
1715,142,333,681,Human
1716,788,548,757,Human
1717,213,554,726,Human
1718,789,570,1421,Human
1719,410,42,1362,Human
1720,410,508,1268,Human
1721,410,57,1749,Human
1722,790,477,1173,Human
1723,789,160,448,Human
1724,121,168,794,Human
1725,410,612,5,Human
1726,410,614,1416,Human
1727,654,462,1459,Human
1728,134,506,325,Human
1729,134,506,76,Human
1730,503,88,209,Human
1731,727,506,685,Human
1732,791,168,1126,Human
1733,175,501,243,Human
1734,410,42,673,Human
1735,726,232,1655,Human
1736,619,390,768,Human
1737,436,513,697,Human
1738,724,477,1600,Human
1739,637,224,63,Human
1740,444,390,1080,Human
1741,125,224,1331,Human
1742,792,110,1215,Human
1743,793,224,1579,Human
1744,125,498,100,Human
1745,664,506,922,Human
1746,124,336,1790,Human
1747,433,390,1317,Human
1748,783,224,1671,Human
1749,683,311,1268,Human
1750,146,513,689,Human
1751,794,119,110,Human
1752,177,33,1010,Human
1753,795,224,53,Human
1754,433,511,473,Human
1755,422,615,1749,Human
1756,146,559,33,Human
1757,793,616,452,Human
1758,34,617,1201,Human
1759,731,559,291,Human
1760,503,336,437,Human
1761,125,438,13,Human
1762,438,336,1284,Human
1763,39,618,1436,Human
1764,45,336,1533,Human
1765,436,554,215,Human
1766,205,168,169,Human
1767,796,619,1143,Human
1768,725,311,1199,Human
1769,34,243,543,Human
1770,797,521,417,Human
1771,422,570,1229,Human
1772,125,521,1050,Human
1773,580,554,501,Human
1774,238,57,1524,Human
1775,48,224,294,Human
1776,436,168,417,Human
1777,444,42,325,Human
1778,134,620,541,Human
1779,798,130,914,Human
1780,128,336,877,Human
1781,718,554,1337,Human
1782,718,336,409,Human
1783,410,563,1615,Human
1784,733,563,617,Human
1785,602,243,642,Human
1786,733,168,274,Human
1787,655,331,160,Human
1788,799,608,331,Human
1789,422,319,818,Human
1790,426,591,1644,Human
1791,55,621,792,Human
1792,169,498,1751,Human
1793,800,331,1615,Human
1794,801,163,275,Human
1795,802,44,1753,Human
1796,778,52,42,Human
1797,136,206,965,Human
1798,803,622,1395,Human
1799,804,39,765,Human
1800,805,206,1184,Human
1801,136,206,1570,Human
1802,22,315,548,Human
1803,274,623,1739,Human
1804,806,146,1408,Human
1805,598,427,1362,Human
1806,807,339,300,Human
1807,482,624,1080,Human
1808,808,625,25,Human
1809,136,330,694,Human
1810,356,9,773,Human
1811,809,297,1294,Human
1812,131,297,169,Human
1813,338,8,537,Human
1814,87,39,129,Human
1815,810,277,843,Human
1816,811,184,147,Human
1817,531,626,1480,Human
1818,805,431,102,Human
1819,75,9,1205,Human
1820,131,627,1255,Human
1821,118,183,1301,Human
1822,812,206,857,Human
1823,812,206,318,Human
1824,512,61,1577,Human
1825,386,39,133,Human
1826,4,628,1033,Human
1827,105,186,1657,Human
1828,34,10,280,Human
1829,191,313,1607,Human
1830,813,37,1485,Human
1831,809,128,1069,Human
1832,115,315,407,Human
1833,118,61,1225,Human
1834,814,539,114,Human
1835,815,380,931,Human
1836,534,37,918,Human
1837,159,629,1193,Human
1838,42,630,82,Human
1839,407,631,87,Human
1840,103,2,1482,Human
1841,761,282,110,Human
1842,59,37,181,Human
1843,42,632,1381,Human
1844,392,427,553,Human
1845,816,99,828,Human
1846,817,351,889,Human
1847,159,633,1451,Human
1848,818,405,1361,Human
1849,218,128,745,Human
1850,819,9,775,Human
1851,105,634,1044,Human
1852,349,380,1721,Human
1853,153,635,1261,Human
1854,324,441,1,Human
1855,218,315,1275,Human
1856,159,177,649,Human
1857,324,636,841,Human
1858,820,519,1043,Human
1859,821,519,1028,Human
1860,767,637,520,Human
1861,14,350,56,Human
1862,560,49,17,Human
1863,822,49,759,Human
1864,823,49,837,Human
1865,824,519,800,Human
1866,825,519,1761,Human
1867,822,324,461,Human
1868,21,638,1361,Human
1869,826,471,101,Human
1870,494,441,249,Human
1871,660,52,1464,Human
1872,770,639,1584,Human
1873,218,539,379,Human
1874,478,331,1677,Human
1875,826,266,1740,Human
1876,645,141,1221,Human
1877,416,640,558,Human
1878,826,441,76,Human
1879,500,641,976,Human
1880,826,441,1708,Human
1881,827,351,1705,Human
1882,806,519,1751,Human
1883,500,45,1149,Human
1884,828,519,926,Human
1885,512,642,670,Human
1886,159,107,210,Human
1887,84,643,898,Human
1888,519,644,805,Human
1889,829,645,1713,Human
1890,707,306,775,Human
1891,830,52,600,Human
1892,831,538,354,Human
1893,832,145,132,Human
1894,831,52,957,Human
1895,833,595,1124,Human
1896,629,646,1309,Human
1897,834,52,874,Human
1898,770,317,1774,Human
1899,525,52,20,Human
1900,629,647,17,Human
1901,525,44,850,Human
1902,683,552,1446,Human
1903,683,52,601,Human
1904,683,52,617,Human
1905,422,52,610,Human
1906,397,243,1328,Human
1907,525,243,1395,Human
1908,835,349,1487,Human
1909,836,119,1560,Human
1910,773,565,184,Human
1911,696,648,1026,Human
1912,778,595,1448,Human
1913,695,547,1329,Human
1914,695,504,1409,Human
1915,741,649,1697,Human
1916,695,107,1721,Human
1917,695,107,399,Human
1918,696,650,1492,Human
1919,837,547,375,Human
1920,525,331,0,Human
1921,838,52,1534,Human
1922,839,563,5,Human
1923,840,331,1461,Human
