id,origin,destination,start_time,kind
1207,701,593,1356,Human
1208,47,401,218,Human
1209,702,161,737,Human
1210,6,594,869,Human
1211,41,595,77,Human
1212,703,77,1592,Human
1213,630,596,1470,Human
1214,704,20,1405,Human
1215,705,254,1618,Human
1216,699,597,577,Human
1217,282,587,514,Human
1218,658,0,735,Human
1219,706,598,241,Human
1220,583,271,1450,Human
1221,707,599,1458,Human
1222,689,600,24,Human
1223,708,80,773,Human
1224,630,601,1514,Human
1225,709,377,498,Human
1226,302,602,311,Human
1227,537,603,481,Human
1228,575,604,1634,Human
1229,710,377,1097,Human
1230,711,487,639,Human
1231,712,605,1239,Human
1232,324,507,544,Human
1233,713,606,901,Human
1234,465,37,1165,Human
1235,714,250,913,Human
1236,253,412,208,Human
1237,715,607,566,Human
1238,716,608,1166,Human
1239,717,609,819,Human
1240,136,446,1561,Human
1241,698,93,783,Human
1242,4,610,1493,Human
1243,718,14,233,Human
1244,719,59,466,Human
1245,438,611,789,Human
1246,720,262,1449,Human
1247,721,173,892,Human
1248,722,612,1415,Human
1249,723,613,417,Human
1250,724,614,192,Human
1251,725,615,792,Human
1252,705,616,1496,Human
1253,698,412,1411,Human
1254,726,46,1704,Human
1255,727,617,1044,Human
1256,728,618,768,Human
1257,729,1,261,Human
1258,730,619,397,Human
1259,731,620,997,Human
1260,248,621,1045,Human
1261,732,412,1754,Human
1262,151,622,745,Human
1263,578,5,471,Human
1264,733,623,1138,Human
1265,59,163,635,Human
1266,734,566,590,Human
1267,33,227,347,Human
1268,7,319,244,Human
1269,594,412,225,Human
1270,735,579,1738,Human
1271,59,624,1155,Human
1272,736,412,1207,Human
1273,160,625,468,Human
1274,316,626,1143,Human
1275,737,271,581,Human
1276,738,627,1101,Human
1277,50,621,404,Human
1278,664,628,907,Human
1279,739,629,9,Human
1280,740,630,97,Human
1281,741,631,697,Human
1282,742,403,1400,Human
1283,438,573,486,Human
1284,743,353,1635,Human
1285,744,632,541,Human
1286,745,633,1337,Human
1287,746,634,1223,Human
1288,590,197,425,Human
1289,747,635,968,Human
1290,7,636,876,Human
1291,528,637,409,Human
1292,748,412,826,Human
1293,472,638,6,Human
1294,709,3,255,Human
1295,749,563,1796,Human
1296,750,639,1366,Human
1297,738,640,787,Human
1298,751,429,471,Human
1299,304,641,1456,Human
1300,752,523,556,Human
1301,164,642,795,Human
1302,753,535,705,Human
1303,754,412,1776,Human
1304,755,562,412,Human
1305,756,566,1771,Human
1306,756,621,1385,Human
1307,280,606,568,Human
1308,73,172,984,Human
1309,104,643,1436,Human
1310,757,529,1787,Human
1311,758,59,832,Human
1312,280,387,151,Human
1313,759,644,1351,Human
1314,759,644,258,Human
1315,59,644,120,Human
1316,709,645,1685,Human
1317,760,621,1480,Human
1318,84,267,1422,Human
1319,761,646,1732,Human
1320,762,152,1786,Human
1321,163,37,1557,Human
1322,763,381,1309,Human
1323,511,415,1585,Human
1324,764,647,1606,Human
1325,765,648,1637,Human
1326,766,54,1335,Human
1327,282,566,157,Human
1328,767,19,128,Human
1329,768,253,4,Human
1330,223,528,624,Human
1331,398,169,704,Human
1332,769,649,883,Human
1333,303,650,1184,Human
1334,770,77,27,Human
1335,771,643,481,Human
1336,338,278,1179,Human
1337,178,651,1160,Human
1338,772,313,1349,Human
1339,153,652,660,Human
1340,41,211,1319,Human
1341,41,576,1094,Human
1342,20,653,1269,Human
1343,421,654,1162,Human
1344,156,655,86,Human
1345,773,179,1247,Human
1346,153,284,752,Human
1347,90,223,392,Human
1348,672,656,519,Human
1349,774,657,1419,Human
1350,80,105,1407,Human
1351,81,579,470,Human
1352,775,45,1434,Human
1353,193,77,1159,Human
1354,90,223,521,Human
1355,430,92,1009,Human
1356,776,658,1409,Human
1357,777,659,342,Human
1358,275,84,665,Human
1359,81,365,793,Human
1360,778,580,860,Human
1361,778,19,751,Human
1362,779,412,328,Human
1363,780,660,1108,Human
1364,722,361,295,Human
1365,781,442,557,Human
1366,315,4,114,Human
1367,279,515,1177,Human
1368,80,661,691,Human
1369,1,254,1351,Human
1370,275,84,999,Human
1371,782,6,1065,Human
1372,783,484,1289,Human
1373,784,379,869,Human
1374,257,166,880,Human
1375,555,662,1775,Human
1376,703,641,1695,Human
1377,785,258,887,Human
1378,219,15,1610,Human
1379,90,663,825,Human
1380,786,258,422,Human
1381,787,664,404,Human
1382,20,665,1379,Human
1383,788,268,932,Human
1384,770,666,650,Human
1385,267,84,236,Human
1386,708,371,1518,Human
1387,20,59,550,Human
1388,337,53,738,Human
1389,789,88,1398,Human
1390,442,411,682,Human
1391,40,16,595,Human
1392,223,470,1555,Human
1393,575,667,868,Human
1394,13,641,1244,Human
1395,790,263,344,Human
1396,782,109,339,Human
1397,791,472,814,Human
1398,689,668,1040,Human
1399,771,472,1127,Human
1400,302,244,112,Human
1401,677,669,409,Human
1402,792,272,882,Human
1403,315,155,702,Human
1404,31,490,1231,Human
1405,149,515,615,Human
1406,763,168,16,Human
1407,239,670,1070,Human
1408,284,23,124,Human
1409,793,186,584,Human
1410,794,654,802,Human
1411,438,137,551,Human
1412,795,671,253,Human
1413,796,412,665,Human
1414,189,672,1033,Human
1415,473,483,445,Human
1416,450,253,1731,Human
1417,590,306,755,Human
1418,797,416,609,Human
1419,80,365,311,Human
1420,771,223,104,Human
1421,798,306,1399,Human
1422,799,673,562,Human
1423,11,306,222,Human
1424,800,674,328,Human
1425,801,240,1578,Human
1426,802,675,1199,Human
1427,590,306,710,Human
1428,454,7,170,Human
1429,803,676,1455,Human
1430,2,107,257,Human
1431,281,53,1147,Human
1432,667,677,1240,Human
1433,39,678,173,Human
1434,804,679,1078,Human
1435,734,354,696,Human
1436,146,318,194,Human
1437,239,660,1171,Human
1438,805,409,1290,Human
1439,281,679,360,Human
1440,806,15,775,Human
1441,153,67,207,Human
1442,807,574,159,Human
1443,808,377,955,Human
1444,281,488,863,Human
1445,139,7,213,Human
1446,809,680,663,Human
1447,810,542,26,Human
1448,651,660,1526,Human
1449,811,681,869,Human
1450,658,314,1468,Human
1451,812,240,1663,Human
1452,630,227,1344,Human
1453,290,682,628,Human
1454,679,53,1615,Human
1455,140,683,55,Human
1456,7,684,433,Human
1457,813,261,1319,Human
1458,729,685,1559,Human
1459,698,686,531,Human
1460,68,687,1480,Human
1461,23,494,83,Human
1462,814,688,683,Human
1463,815,689,16,Human
1464,47,690,157,Human
1465,671,318,1202,Human
1466,684,59,910,Human
1467,816,691,962,Human
1468,7,45,770,Human
1469,817,15,1343,Human
1470,12,67,1089,Human
1471,818,656,661,Human
1472,819,692,916,Human
1473,820,106,518,Human
1474,745,59,105,Human
1475,346,693,1431,Human
1476,821,282,911,Human
1477,822,377,528,Human
1478,216,694,1754,Human
1479,717,493,554,Human
1480,823,695,729,Human
1481,824,416,345,Human
1482,825,431,148,Human
1483,189,318,75,Human
1484,277,696,86,Human
1485,31,697,619,Human
1486,826,632,1279,Human
1487,827,16,552,Human
1488,828,698,352,Human
1489,708,699,359,Human
1490,556,700,714,Human
1491,256,701,114,Human
1492,829,702,1435,Human
1493,225,703,494,Human
1494,830,672,226,Human
1495,831,23,1796,Human
1496,658,704,878,Human
1497,7,700,180,Human
1498,832,235,775,Human
1499,833,705,828,Human
1500,801,706,986,Human
1501,298,707,1044,Human
1502,721,16,1343,Human
1503,834,708,1391,Human
1504,438,178,666,Human
1505,674,709,1615,Human
1506,835,15,1286,Human
1507,836,693,543,Human
1508,837,569,1102,Human
1509,838,309,231,Human
1510,700,710,1252,Human
1511,839,711,923,Human
1512,68,674,896,Human
1513,688,712,1362,Human
1514,68,268,806,Human
1515,725,412,156,Human
1516,604,564,281,Human
1517,689,674,527,Human
1518,189,713,879,Human
1519,840,323,1020,Human
1520,841,430,1425,Human
1521,689,432,836,Human
1522,68,714,231,Human
1523,575,715,942,Human
1524,68,389,582,Human
1525,692,716,1782,Human
1526,842,717,147,Human
1527,139,412,819,Human
1528,843,718,928,Human
1529,844,719,1528,Human
1530,845,552,1294,Human
1531,679,273,359,Human
1532,567,6,770,Human
1533,591,119,559,Human
1534,105,119,138,Human
1535,773,319,1670,Human
1536,706,720,402,Human
1537,160,93,1062,Human
1538,53,323,681,Human
1539,846,567,459,Human
1540,847,119,1177,Human
1541,848,721,1329,Human
1542,738,688,429,Human
1543,671,323,460,Human
1544,83,365,797,Human
1545,849,604,407,Human
1546,264,412,375,Human
1547,850,722,851,Human
1548,851,723,315,Human
1549,852,250,954,Human
1550,64,724,808,Human
1551,853,725,86,Human
1552,793,726,3,Human
1553,854,727,603,Human
1554,855,728,491,Human
1555,11,394,1507,Human
1556,465,729,1492,Human
1557,583,656,1679,Human
1558,856,443,297,Human
1559,590,250,619,Human
1560,583,730,128,Human
1561,801,724,1328,Human
1562,857,190,1698,Human
1563,83,7,249,Human
1564,858,80,1396,Human
1565,859,7,146,Human
1566,11,177,542,Human
1567,173,588,1742,Human
1568,282,282,1322,Human
1569,583,134,1385,Human
1570,710,109,50,Human
1571,630,16,1389,Human
1572,860,223,240,Human
1573,11,134,30,Human
1574,821,731,818,Human
1575,861,732,938,Human
1576,460,65,735,Human
1577,862,250,204,Human
1578,737,573,1723,Human
1579,863,4,580,Human
1580,855,732,794,Human
1581,823,563,1454,Human
1582,292,733,618,Human
1583,864,134,1567,Human
1584,93,643,695,Human
1585,735,273,1189,Human
1586,865,734,1665,Human
1587,866,514,1147,Human
1588,867,23,1566,Human
1589,868,735,686,Human
1590,869,4,698,Human
1591,11,223,220,Human
1592,280,306,249,Human
1593,576,637,475,Human
1594,558,80,301,Human
1595,870,514,415,Human
1596,286,392,1660,Human
1597,333,387,901,Human
1598,734,16,676,Human
1599,528,15,87,Human
1600,871,662,190,Human
1601,459,65,576,Human
1602,707,53,828,Human
1603,872,3,399,Human
1604,873,736,497,Human
1605,874,737,319,Human
1606,11,738,35,Human
1607,282,112,774,Human
1608,875,3,31,Human
1609,68,739,1079,Human
1610,876,740,1693,Human
1611,877,643,1195,Human
1612,785,579,792,Human
1613,878,277,1723,Human
1614,7,741,58,Human
1615,721,742,1293,Human
1616,879,743,25,Human
1617,880,665,122,Human
1618,526,744,1724,Human
1619,105,705,1501,Human
1620,881,301,1733,Human
1621,882,579,205,Human
1622,883,745,681,Human
1623,869,746,684,Human
1624,884,273,977,Human
1625,7,705,1645,Human
1626,853,386,450,Human
1627,856,318,838,Human
1628,885,747,487,Human
1629,886,65,1055,Human
1630,539,65,1060,Human
1631,269,15,921,Human
1632,7,365,1747,Human
1633,887,691,1615,Human
1634,888,65,307,Human
1635,878,286,1422,Human
1636,879,317,1317,Human
1637,889,155,283,Human
1638,722,748,1213,Human
1639,890,412,618,Human
1640,282,105,1052,Human
1641,768,749,992,Human
1642,867,411,1545,Human
1643,785,596,1351,Human
1644,3,705,712,Human
1645,891,412,1193,Human
1646,11,750,170,Human
1647,892,751,395,Human
1648,893,318,1741,Human
1649,894,409,704,Human
1650,895,752,224,Human
1651,887,665,115,Human
1652,572,514,430,Human
1653,31,412,307,Human
1654,896,558,175,Human
1655,721,46,1016,Human
1656,897,705,709,Human
1657,898,562,1481,Human
1658,257,753,1272,Human
1659,899,177,1656,Human
1660,73,155,492,Human
1661,812,574,1326,Human
1662,73,754,1076,Human
1663,73,755,27,Human
1664,466,737,627,Human
1665,291,756,1004,Human
1666,900,154,1635,Human
1667,716,694,274,Human
1668,901,46,1449,Human
1669,885,119,1647,Human
1670,673,606,31,Human
1671,779,7,894,Human
1672,494,113,175,Human
1673,902,119,1732,Human
1674,671,19,828,Human
1675,849,244,1314,Human
1676,146,15,330,Human
1677,83,158,86,Human
1678,87,365,607,Human
1679,903,757,629,Human
1680,282,758,174,Human
1681,904,759,1374,Human
1682,104,755,412,Human
1683,466,723,1312,Human
1684,695,373,1557,Human
1685,905,723,694,Human
1686,906,700,1427,Human
1687,907,12,776,Human
1688,908,356,227,Human
1689,909,760,1127,Human
1690,104,642,157,Human
1691,303,761,1628,Human
1692,104,574,1274,Human
1693,910,119,1063,Human
1694,233,172,1702,Human
1695,911,223,1491,Human
1696,20,155,443,Human
1697,912,694,1603,Human
1698,10,3,485,Human
1699,913,37,153,Human
1700,301,683,1198,Human
1701,426,158,583,Human
1702,614,244,157,Human
1703,799,15,1787,Human
1704,914,262,1006,Human
1705,101,155,931,Human
1706,558,762,1218,Human
1707,267,155,674,Human
1708,737,6,1041,Human
1709,915,412,417,Human
1710,885,695,915,Human
1711,590,15,78,Human
1712,583,46,653,Human
1713,53,705,697,Human
1714,577,412,1658,Human
1715,298,763,543,Human
1716,280,168,1046,Human
1717,872,412,1645,Human
1718,197,65,1037,Human
1719,280,764,1149,Human
1720,561,576,235,Human
1721,843,244,1739,Human
1722,823,6,1429,Human
1723,389,282,1501,Human
1724,907,609,1482,Human
1725,73,716,241,Human
1726,73,253,1159,Human
1727,916,765,1451,Human
1728,561,119,268,Human
1729,604,766,1625,Human
1730,863,43,447,Human
1731,847,244,1629,Human
1732,630,317,465,Human
1733,590,16,10,Human
1734,671,579,506,Human
1735,430,755,1726,Human
1736,791,365,1362,Human
1737,785,767,1383,Human
1738,917,178,415,Human
1739,8,768,251,Human
1740,574,62,114,Human
1741,918,748,1405,Human
1742,801,708,201,Human
1743,245,412,95,Human
1744,771,769,648,Human
1745,568,155,94,Human
1746,919,606,216,Human
1747,763,542,1267,Human
1748,561,134,1425,Human
1749,721,688,280,Human
1750,863,700,1543,Human
1751,722,707,1389,Human
1752,904,770,677,Human
1753,920,758,1277,Human
1754,414,771,29,Human
1755,792,772,929,Human
1756,722,134,982,Human
1757,921,4,503,Human
1758,651,37,51,Human
1759,922,773,469,Human
1760,923,4,73,Human
1761,595,774,1024,Human
1762,924,501,1324,Human
1763,773,760,570,Human
1764,840,564,545,Human
1765,809,451,961,Human
1766,569,737,574,Human
1767,73,775,936,Human
1768,752,314,99,Human
1769,925,442,1157,Human
1770,719,776,1029,Human
1771,684,564,1642,Human
1772,926,777,1591,Human
1773,257,778,279,Human
1774,257,509,1472,Human
1775,213,412,618,Human
1776,705,529,1500,Human
1777,282,190,570,Human
1778,809,587,359,Human
1779,438,779,197,Human
1780,793,759,167,Human
1781,927,780,1375,Human
1782,282,514,1220,Human
1783,302,611,1290,Human
1784,928,111,4,Human
1785,929,781,923,Human
1786,735,782,58,Human
1787,930,783,282,Human
1788,104,737,887,Human
1789,931,567,403,Human
1790,258,758,494,Human
1791,932,784,561,Human
1792,73,509,189,Human
1793,466,785,330,Human
1794,933,786,358,Human
1795,719,737,674,Human
1796,73,37,450,Human
1797,934,787,1050,Human
1798,935,412,581,Human
1799,936,319,952,Human
1800,6,15,596,Human
1801,104,514,74,Human
1802,257,514,914,Human
1803,699,788,1161,Human
1804,469,789,1533,Human
1805,68,469,39,Human
1806,457,726,441,Human
1807,583,790,326,Human
1808,937,791,1283,Human
1809,856,314,1204,Human
1810,938,792,544,Human
1811,939,665,1478,Human
1812,940,244,756,Human
1813,941,223,209,Human
1814,942,119,945,Human
1815,907,737,642,Human
1816,943,514,1327,Human
1817,389,737,935,Human
1818,899,514,1432,Human
1819,303,706,349,Human
1820,944,259,949,Human
1821,257,335,139,Human
1822,561,793,1050,Human
1823,257,794,972,Human
1824,945,509,540,Human
1825,440,168,1194,Human
1826,738,770,1305,Human
1827,946,795,1670,Human
1828,749,688,236,Human
1829,947,564,1241,Human
1830,923,106,1195,Human
1831,426,796,324,Human
1832,309,797,84,Human
1833,282,190,167,Human
1834,948,759,1067,Human
1835,949,392,1016,Human
1836,950,190,1507,Human
1837,905,7,45,Human
1838,282,778,1640,Human
1839,586,190,933,Human
1840,73,169,1616,Human
1841,951,781,522,Human
1842,852,414,882,Human
1843,699,753,1707,Human
1844,282,190,898,Human
1845,952,172,928,Human
1846,948,514,1039,Human
1847,627,798,492,Human
1848,948,759,462,Human
1849,953,514,1491,Human
1850,604,273,150,Human
1851,709,799,225,Human
1852,11,80,906,Human
1853,954,273,1254,Human
1854,249,800,54,Human
1855,604,7,361,Human
1856,955,778,277,Human
1857,952,66,1631,Human
1858,586,616,234,Human
1859,830,778,559,Human
1860,922,0,450,Human
1861,916,155,90,Human
1862,956,667,944,Human
1863,957,801,1036,Human
1864,905,786,1,Human
1865,590,172,887,Human
1866,958,387,4,Human
1867,959,786,909,Human
1868,722,566,1067,Human
1869,860,514,851,Human
1870,921,4,32,Human
1871,503,802,333,Human
1872,592,22,956,Human
1873,840,412,478,Human
1874,257,365,492,Human
1875,585,178,1624,Human
1876,705,803,523,Human
1877,699,688,1086,Human
1878,960,787,1415,Human
1879,282,80,841,Human
1880,961,483,347,Human
1881,604,703,1567,Human
1882,107,804,573,Human
1883,698,775,1748,Human
1884,962,282,1721,Human
1885,963,805,38,Human
1886,803,786,56,Human
1887,282,806,1626,Human
1888,282,587,13,Human
1889,709,111,358,Human
1890,765,258,68,Human
1891,431,746,698,Human
1892,282,621,276,Human
1893,759,514,1731,Human
1894,964,53,589,Human
1895,739,155,802,Human
1896,960,807,824,Human
1897,706,604,856,Human
1898,705,808,1679,Human
1899,965,3,938,Human
1900,966,809,652,Human
1901,556,469,527,Human
1902,716,318,1751,Human
1903,967,557,248,Human
1904,968,259,1682,Human
1905,969,564,256,Human
1906,970,163,367,Human
1907,971,810,1488,Human
1908,840,811,1351,Human
1909,972,529,1293,Human
1910,973,812,1119,Human
1911,705,631,752,Human
1912,936,813,3,Human
1913,974,768,783,Human
1914,158,593,274,Human
1915,916,190,244,Human
1916,920,314,251,Human
1917,840,814,1380,Human
1918,975,80,239,Human
1919,976,729,1725,Human
1920,565,815,1040,Human
1921,977,291,1700,Human
1922,978,10,1479,Human
1923,979,816,854,Human
1924,757,817,949,Human
1925,92,523,450,Human
1926,304,818,1050,Human
1927,980,210,81,Human
1928,981,262,1052,Human
1929,565,819,986,Human
1930,910,820,1586,Human
1931,908,821,1241,Human
1932,747,190,724,Human
1933,700,73,500,Human
1934,59,822,1074,Human
1935,982,352,390,Human
1936,978,823,240,Human
1937,983,770,1260,Human
1938,984,593,928,Human
1939,457,750,1595,Human
1940,985,824,1475,Human
1941,986,661,1153,Human
1942,987,557,386,Human
1943,988,314,1800,Human
1944,989,73,1044,Human
1945,990,514,108,Human
1946,991,607,1714,Human
1947,992,733,1662,Human
1948,993,825,801,Human
1949,59,826,272,Human
1950,988,827,519,Human
1951,705,828,269,Human
1952,988,241,1774,Human
1953,994,607,1176,Human
1954,995,829,778,Human
1955,996,514,389,Human
1956,745,259,730,Human
1957,997,514,1730,Human
1958,970,830,1788,Human
1959,379,831,890,Human
1960,303,832,322,Human
1961,988,833,554,Human
1962,666,801,1456,Human
1963,4,818,432,Human
1964,981,200,771,Human
1965,994,834,187,Human
1966,949,835,1181,Human
1967,989,675,211,Human
1968,970,836,1111,Human
1969,955,837,608,Human
1970,998,172,651,Human
1971,59,753,1689,Human
1972,999,262,655,Human
1973,1000,838,899,Human
1974,666,805,920,Human
1975,473,631,228,Human
1976,59,62,1056,Human
1977,706,837,417,Human
1978,964,442,858,Human
1979,917,839,87,Human
1980,943,314,949,Human
1981,59,587,1613,Human
1982,1001,837,600,Human
1983,975,587,388,Human
1984,981,314,1439,Human
1985,1002,770,24,Human
1986,73,529,1733,Human
1987,700,840,327,Human
1988,700,598,226,Human
1989,1003,593,1006,Human
1990,1004,314,438,Human
1991,666,837,1338,Human
1992,1005,238,1640,Human
1993,981,841,1191,Human
1994,1006,94,536,Human
1995,1007,842,1436,Human
1996,744,598,1567,Human
1997,920,843,289,Human
1998,715,811,523,Human
1999,1008,608,1423,Human
2000,1009,844,1307,Human
2001,1010,837,1461,Human
2002,1011,837,954,Human
2003,1012,675,842,Human
2004,905,189,82,Human
2005,666,845,359,Human
2006,1013,369,723,Human
2007,716,469,583,Human
2008,1004,612,119,Human
2009,739,811,814,Human
2010,627,616,723,Human
2011,917,169,1759,Human
2012,1014,846,472,Human
2013,1015,840,119,Human
2014,970,847,615,Human
2015,1016,641,1157,Human
2016,1017,53,1589,Human
2017,1018,848,1486,Human
2018,1019,35,805,Human
2019,1020,564,642,Human
2020,1014,818,73,Human
2021,1006,849,1081,Human
2022,1021,837,728,Human
2023,1006,469,869,Human
2024,988,178,1095,Human
2025,537,850,664,Human
2026,1022,851,733,Human
2027,1023,852,6,Human
2028,1024,514,1299,Human
2029,525,592,500,Human
2030,73,564,652,Human
2031,699,259,116,Human
2032,293,853,1540,Human
2033,940,514,867,Human
2034,1025,514,129,Human
2035,290,607,1597,Human
2036,1026,854,1262,Human
2037,59,392,383,Human
2038,1027,621,838,Human
2039,1001,855,383,Human
2040,1028,856,1030,Human
2041,1029,564,756,Human
2042,979,80,1240,Human
2043,1030,771,1794,Human
2044,119,3,23,Human
2045,1031,770,972,Human
2046,160,857,646,Human
2047,4,729,628,Human
2048,1032,14,1528,Human
2049,1033,809,681,Human
2050,1029,778,234,Human
2051,1034,723,746,Human
2052,943,858,88,Human
2053,1012,859,1673,Human
2054,92,769,872,Human
2055,981,683,1026,Human
2056,705,837,624,Human
2057,324,848,514,Human
2058,1035,860,1457,Human
2059,720,667,609,Human
2060,59,514,898,Human
2061,282,469,1351,Human
2062,1036,190,440,Human
2063,570,396,69,Human
2064,884,746,1256,Human
2065,1037,861,68,Human
2066,1038,20,1309,Human
2067,739,795,477,Human
2068,59,862,1022,Human
2069,932,863,1656,Human
2070,1010,587,316,Human
2071,929,227,950,Human
2072,1039,564,990,Human
2073,752,834,403,Human
2074,759,846,237,Human
2075,687,864,1015,Human
2076,1040,865,633,Human
2077,905,116,469,Human
2078,873,178,683,Human
2079,687,178,197,Human
2080,932,598,258,Human
2081,905,683,446,Human
2082,282,832,979,Human
2083,793,529,818,Human
2084,1041,866,1227,Human
2085,977,529,1324,Human
2086,169,259,757,Human
2087,978,675,232,Human
2088,716,58,973,Human
2089,981,729,1731,Human
2090,1042,841,35,Human
2091,940,675,653,Human
2092,991,867,634,Human
2093,1029,834,317,Human
2094,700,868,1376,Human
2095,706,564,1703,Human
2096,473,675,1124,Human
2097,1001,598,812,Human
2098,988,233,1104,Human
2099,1043,675,832,Human
2100,1044,811,1040,Human
2101,1045,869,520,Human
2102,1040,870,1300,Human
2103,905,811,576,Human
2104,1046,96,496,Human
2105,1047,387,1581,Human
2106,1040,469,52,Human
2107,1002,795,1021,Human
2108,842,848,1681,Human
2109,720,469,132,Human
2110,997,871,1327,Human
2111,761,43,156,Human
2112,59,872,448,Human
2113,988,564,913,Human
2114,793,614,679,Human
2115,1048,873,1164,Human
2116,1049,318,1270,Human
2117,808,31,737,Human
2118,457,491,354,Human
2119,1050,874,1715,Human
2120,1051,94,637,Human
2121,134,449,796,Human
2122,200,245,101,Human
2123,221,411,196,Human
2124,817,875,796,Human
2125,1052,876,1478,Human
2126,978,873,1383,Human
2127,14,877,1195,Human
2128,323,51,1586,Human
2129,457,878,609,Human
2130,459,16,1378,Human
2131,139,472,894,Human
2132,210,436,957,Human
2133,511,75,1086,Human
2134,251,879,1663,Human
2135,760,880,1376,Human
2136,10,881,579,Human
2137,238,403,651,Human
2138,23,411,39,Human
2139,430,743,982,Human
2140,139,882,617,Human
2141,827,517,1007,Human
2142,1053,277,340,Human
2143,264,472,1579,Human
2144,247,164,782,Human
2145,198,59,802,Human
2146,153,432,1406,Human
2147,90,59,1743,Human
2148,671,883,364,Human
2149,220,655,719,Human
2150,146,415,584,Human
2151,21,389,1522,Human
2152,1054,227,862,Human
2153,1055,62,1678,Human
2154,1056,884,1344,Human
2155,703,738,16,Human
2156,47,885,652,Human
2157,305,415,1048,Human
2158,889,886,1712,Human
2159,593,245,436,Human
2160,593,887,879,Human
2161,10,499,454,Human
2162,14,888,1332,Human
2163,728,889,1475,Human
2164,392,890,1717,Human
2165,433,214,735,Human
2166,264,657,1145,Human
2167,1057,891,285,Human
2168,244,892,1288,Human
2169,1057,53,76,Human
2170,90,182,1342,Human
2171,239,893,88,Human
2172,264,46,841,Human
2173,985,112,1422,Human
2174,703,472,1478,Human
2175,153,182,838,Human
2176,239,894,1671,Human
2177,558,895,1055,Human
2178,454,746,267,Human
2179,1058,896,492,Human
2180,155,182,1264,Human
2181,1059,897,264,Human
2182,558,15,1610,Human
2183,808,411,950,Human
2184,8,898,373,Human
2185,667,899,831,Human
2186,264,152,1124,Human
2187,251,488,363,Human
2188,1060,258,301,Human
2189,155,318,512,Human
2190,438,112,1151,Human
2191,872,517,1755,Human
2192,1061,672,171,Human
2193,1062,53,1610,Human
2194,189,900,484,Human
2195,1057,901,1474,Human
2196,1063,53,897,Human
2197,813,112,1633,Human
2198,871,660,1210,Human
2199,588,484,5,Human
2200,149,902,1205,Human
2201,1064,903,78,Human
2202,889,381,1613,Human
2203,301,182,1538,Human
2204,675,401,964,Human
2205,298,182,1535,Human
2206,1065,267,295,Human
2207,103,904,771,Human
2208,782,905,1791,Human
2209,191,906,1134,Human
2210,928,907,1734,Human
2211,593,531,1684,Human
2212,714,415,937,Human
2213,220,908,1008,Human
2214,874,909,464,Human
2215,442,267,249,Human
2216,1066,762,259,Human
2217,1067,641,1431,Human
2218,1068,903,217,Human
2219,879,910,314,Human
2220,80,182,319,Human
2221,1069,152,864,Human
2222,31,357,384,Human
2223,1070,663,159,Human
2224,1071,318,296,Human
2225,302,586,193,Human
2226,818,911,563,Human
2227,195,216,1390,Human
2228,447,912,730,Human
2229,1072,913,1400,Human
2230,88,914,1457,Human
2231,61,281,669,Human
2232,425,915,674,Human
2233,1073,216,1078,Human
2234,218,916,426,Human
2235,328,446,854,Human
2236,1074,53,1487,Human
2237,818,666,1191,Human
2238,298,917,990,Human
2239,1075,267,1702,Human
2240,1076,755,857,Human
2241,801,40,1529,Human
2242,444,918,758,Human
2243,1077,87,563,Human
2244,424,552,923,Human
2245,234,919,1046,Human
2246,1058,920,18,Human
2247,1078,166,982,Human
2248,1079,682,399,Human
2249,414,921,1004,Human
2250,31,922,1769,Human
2251,440,168,1111,Human
2252,1080,449,1286,Human
2253,1081,923,1394,Human
2254,1074,664,560,Human
2255,1082,924,1243,Human
2256,298,386,1144,Human
2257,577,88,298,Human
2258,601,714,140,Human
2259,1083,84,1610,Human
2260,10,659,677,Human
2261,153,386,1755,Human
2262,1084,53,1513,Human
2263,608,444,1345,Human
2264,1085,925,255,Human
2265,166,926,1694,Human
2266,55,160,1664,Human
2267,1086,292,1582,Human
2268,1087,77,253,Human
2269,889,400,347,Human
2270,615,29,952,Human
2271,422,475,909,Human
2272,1088,927,558,Human
2273,264,318,337,Human
2274,1089,928,130,Human
2275,433,929,287,Human
2276,1090,95,1774,Human
2277,1091,51,1711,Human
2278,561,743,333,Human
2279,137,913,1560,Human
2280,557,386,1619,Human
2281,464,914,186,Human
2282,136,386,982,Human
2283,101,450,323,Human
2284,140,646,518,Human
2285,748,74,1,Human
2286,792,930,66,Human
2287,275,35,1154,Human
2288,1092,931,1074,Human
2289,1092,932,477,Human
2290,110,933,498,Human
2291,598,403,336,Human
2292,892,499,72,Human
2293,1076,364,1272,Human
2294,841,236,432,Human
2295,646,744,321,Human
2296,990,651,351,Human
2297,1016,843,361,Human
2298,1093,889,224,Human
2299,1094,695,2,Human
2300,431,382,579,Human
2301,27,934,451,Human
2302,610,363,1736,Human
2303,1094,930,1309,Human
2304,555,465,817,Human
2305,1094,881,92,Human
2306,1059,74,1292,Human
2307,743,436,487,Human
2308,10,935,265,Human
2309,51,495,637,Human
2310,1094,893,1174,Human
2311,733,936,1605,Human
2312,1073,396,966,Human
2313,431,742,1152,Human
2314,23,895,60,Human
2315,1009,937,454,Human
2316,903,938,145,Human
2317,1095,166,1266,Human
2318,826,939,259,Human
2319,1096,940,516,Human
2320,1097,682,1244,Human
2321,80,941,1486,Human
2322,576,18,1412,Human
2323,267,942,473,Human
2324,1094,924,154,Human
